"PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_ABBREVIATION","AGE","GP","W","L","W_PCT","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","TOV","STL","BLK","BLKA","PF","PFD","PTS","PLUS_MINUS","NBA_FANTASY_PTS","DD2","TD3","GP_RANK","W_RANK","L_RANK","W_PCT_RANK","MIN_RANK","FGM_RANK","FGA_RANK","FG_PCT_RANK","FG3M_RANK","FG3A_RANK","FG3_PCT_RANK","FTM_RANK","FTA_RANK","FT_PCT_RANK","OREB_RANK","DREB_RANK","REB_RANK","AST_RANK","TOV_RANK","STL_RANK","BLK_RANK","BLKA_RANK","PF_RANK","PFD_RANK","PTS_RANK","PLUS_MINUS_RANK","NBA_FANTASY_PTS_RANK","DD2_RANK","TD3_RANK","CFID","CFPARAMS"
1627846,"Abdel Nader",1610612760,"OKC",26.0,1,0,1,0.000000,11.933333333333334,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,0,1,0,0,0,1,0,2,-11,2.2,0,0,197,231,127,231,295,272,271,272,209,202,209,216,230,216,207,275,288,267,187,201,145,1,49,277,300,290,326,41,4,5,"1627846,1610612760"
1629678,"Admiral Schofield",1610612764,"WAS",22.0,2,1,1,0.500000,26.471666666666668,2,5,0.4,1,4,0.25,2,2,1.0,2,3,5,1,0,0,0,0,1,1,7,-4,14.5,0,0,1,40,127,127,216,232,256,190,135,151,159,130,154,1,82,197,176,204,270,201,145,1,49,220,231,221,257,41,4,5,"1629678,1610612764"
201143,"Al Horford",1610612755,"PHI",33.0,1,1,0,1.000000,31.183333333333334,5,13,0.385,1,6,0.167,5,6,0.833,1,1,2,3,1,1,0,0,5,4,16,6,24.9,0,0,197,40,1,1,184,146,136,204,135,103,189,58,70,103,125,275,256,113,187,103,145,1,229,101,137,98,185,41,4,5,"201143,1610612755"
202329,"Al-Farouq Aminu",1610612753,"ORL",29.0,1,1,0,1.000000,29.1,1,5,0.2,1,2,0.5,2,4,0.5,2,5,7,0,1,1,0,0,2,2,5,14,15.4,0,0,197,40,1,1,195,272,256,287,135,202,46,130,100,175,82,131,125,267,187,103,145,1,93,166,258,38,254,41,4,5,"202329,1610612753"
1627936,"Alex Caruso",1610612747,"LAL",25.0,1,1,0,1.000000,20.45,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,0,2,1,0,0,1,1,2,-2,3.0,0,0,197,40,1,1,250,272,287,222,209,285,209,216,230,216,207,313,320,267,130,103,145,1,49,220,300,192,322,41,4,5,"1627936,1610612747"
203458,"Alex Len",1610612737,"ATL",26.0,1,1,0,1.000000,23.885,1,5,0.2,0,2,0.0,2,2,1.0,2,4,6,1,1,2,1,1,2,2,4,1,20.7,0,0,197,40,1,1,234,272,256,287,209,202,209,130,154,1,82,168,153,204,187,46,62,199,93,166,269,152,214,41,4,5,"203458,1610612737"
1629019,"Allonzo Trier",1610612752,"NYK",23.0,2,0,2,0.000000,30.266666666666666,6,10,0.6,3,5,0.6,7,11,0.636,0,3,3,2,5,1,1,1,5,6,22,-9,29.6,0,0,1,231,297,231,188,120,181,49,54,128,35,43,28,163,207,197,230,152,40,103,62,199,229,67,82,280,158,41,4,5,"1629019,1610612752"
203083,"Andre Drummond",1610612765,"DET",26.0,2,1,1,0.500000,77.55,20,30,0.667,0,1,0.0,13,16,0.813,8,27,35,4,6,7,5,5,8,11,53,-11,131.0,2,0,1,40,127,127,3,7,28,32,209,244,209,8,7,110,1,1,1,90,26,2,3,345,315,17,8,290,2,1,4,5,"203083,1610612765"
203952,"Andrew Wiggins",1610612750,"MIN",24.0,2,2,0,1.000000,68.875,16,40,0.4,0,7,0.0,5,7,0.714,7,5,12,2,2,1,1,6,5,7,37,-7,58.4,0,0,1,1,1,1,26,16,7,190,209,84,209,58,59,141,4,131,51,152,130,103,62,347,229,52,35,264,44,41,4,5,"203952,1610612750"
1629014,"Anfernee Simons",1610612757,"POR",20.0,2,1,1,0.500000,33.415,8,16,0.5,3,8,0.375,1,2,0.5,0,2,2,0,4,3,0,0,3,4,20,-8,27.4,0,0,1,40,127,127,170,78,94,98,54,60,120,182,154,175,207,241,256,267,55,25,145,1,149,101,98,271,172,41,4,5,"1629014,1610612757"
203076,"Anthony Davis",1610612747,"LAL",26.0,2,1,1,0.500000,69.686666666666667,15,38,0.395,0,4,0.0,16,21,0.762,3,13,16,7,6,3,7,1,7,16,46,8,99.7,0,0,1,40,127,127,22,22,14,202,209,151,209,3,1,119,48,20,21,43,26,25,1,199,292,1,17,78,8,41,4,5,"203076,1610612747"
201229,"Anthony Tolliver",1610612757,"POR",34.0,2,1,1,0.500000,24.301666666666666,0,4,0.0,0,4,0.0,0,0,0.0,0,2,2,1,1,0,0,0,2,0,0,-15,2.9,0,0,1,40,127,127,227,307,271,307,209,151,209,216,230,216,207,241,256,204,187,201,145,1,93,277,317,314,324,41,4,5,"201229,1610612757"
203382,"Aron Baynes",1610612756,"PHX",32.0,2,1,1,0.500000,39.153333333333336,8,13,0.615,2,4,0.5,2,2,1.0,4,5,9,4,3,1,0,2,10,3,20,10,36.8,0,0,1,40,127,127,133,78,136,48,88,151,46,130,154,1,26,131,86,90,88,103,145,288,346,127,98,59,120,41,4,5,"203382,1610612756"
203085,"Austin Rivers",1610612745,"HOU",27.0,1,0,1,0.000000,12.116666666666667,0,3,0.0,0,3,0.0,3,4,0.75,0,2,2,0,0,0,0,0,2,2,3,-3,5.4,0,0,197,231,127,231,293,307,287,307,209,179,209,96,100,120,207,241,256,267,270,201,145,1,93,166,282,199,306,41,4,5,"203085,1610612745"
202340,"Avery Bradley",1610612747,"LAL",28.0,2,1,1,0.500000,49.866666666666667,6,15,0.4,3,9,0.333,2,2,1.0,0,8,8,0,2,2,1,0,6,1,17,-3,33.6,0,0,1,40,127,127,97,120,106,190,54,47,128,130,154,1,207,69,104,267,130,46,62,1,273,220,126,199,134,41,4,5,"202340,1610612747"
1628389,"Bam Adebayo",1610612748,"MIA",22.0,1,1,0,1.000000,24.05,3,7,0.429,0,0,0.0,8,10,0.8,4,7,11,3,5,1,0,1,3,7,14,10,29.7,1,0,197,40,1,1,230,203,224,168,209,285,209,34,37,111,26,92,63,113,40,103,145,199,149,52,150,59,157,7,4,5,"1628389,1610612748"
203463,"Ben McLemore",1610612745,"HOU",26.0,1,0,1,0.000000,14.733333333333333,2,5,0.4,2,5,0.4,0,0,0.0,0,0,0,1,0,0,0,0,0,2,6,-5,7.5,0,0,197,231,127,231,283,232,256,190,88,128,107,216,230,216,207,313,320,204,270,201,145,1,1,166,245,239,290,41,4,5,"203463,1610612745"
1627732,"Ben Simmons",1610612755,"PHI",23.0,1,1,0,1.000000,34.983333333333334,11,16,0.688,0,0,0.0,2,5,0.4,2,6,8,9,4,0,0,1,4,4,24,15,43.1,0,0,197,40,1,1,161,47,94,30,209,285,209,130,86,207,82,118,104,29,55,201,145,199,191,101,67,33,93,41,4,5,"1627732,1610612755"
202687,"Bismack Biyombo",1610612766,"CHA",27.0,1,0,1,0.000000,17.631666666666668,3,4,0.75,0,0,0.0,2,6,0.333,1,3,4,2,1,0,1,1,4,3,8,-5,17.8,0,0,197,231,127,231,265,203,271,18,209,285,209,130,70,209,125,197,204,152,187,201,62,199,191,127,217,239,236,41,4,5,"202687,1610612766"
1626171,"Bobby Portis",1610612752,"NYK",24.0,2,0,2,0.000000,43.02,5,12,0.417,0,3,0.0,0,1,0.0,2,7,9,5,3,3,0,0,5,4,10,-5,34.3,0,0,1,231,297,231,118,146,147,183,209,179,209,216,211,216,82,92,86,66,88,25,145,1,229,101,191,239,131,41,4,5,"1626171,1610612752"
203992,"Bogdan Bogdanovic",1610612758,"SAC",27.0,2,0,2,0.000000,50.766666666666666,6,21,0.286,4,9,0.444,2,3,0.667,0,3,3,5,3,3,0,2,5,6,18,-40,35.1,0,0,1,231,297,231,92,120,56,255,38,47,91,130,132,148,207,197,230,66,88,25,145,288,229,67,117,349,126,41,4,5,"203992,1610612758"
202711,"Bojan Bogdanovic",1610612762,"UTA",30.0,1,1,0,1.000000,23.905,6,14,0.429,1,5,0.2,3,3,1.0,0,3,3,0,0,1,0,0,2,3,16,2,22.6,0,0,197,40,1,1,233,120,124,168,135,128,178,96,132,1,207,197,230,267,270,103,145,1,93,127,137,139,201,41,4,5,"202711,1610612762"
202954,"Brad Wanamaker",1610612738,"BOS",30.0,2,1,1,0.500000,15.146666666666667,1,5,0.2,0,1,0.0,2,2,1.0,1,2,3,1,1,1,1,0,2,1,4,0,14.1,0,0,1,40,127,127,281,272,256,287,209,244,209,130,154,1,125,241,230,204,187,103,62,1,93,220,269,160,263,41,4,5,"202954,1610612738"
203078,"Bradley Beal",1610612764,"WAS",26.0,2,1,1,0.500000,66.305,14,47,0.298,4,22,0.182,4,7,0.571,0,12,12,12,5,4,1,0,7,15,36,4,78.4,0,0,1,40,127,127,32,31,3,253,38,2,186,77,59,172,207,24,51,15,40,15,62,1,292,5,40,115,24,41,4,5,"203078,1610612764"
1629634,"Brandon Clarke",1610612763,"MEM",23.0,2,0,2,0.000000,48.333333333333336,10,15,0.667,1,2,0.5,1,1,1.0,3,9,12,2,0,1,4,1,4,2,22,-7,54.4,0,0,1,231,297,231,102,55,106,32,135,202,46,182,211,1,48,52,51,152,270,103,9,199,191,166,82,264,58,41,4,5,"1629634,1610612763"
1627742,"Brandon Ingram",1610612740,"NOP",22.0,2,0,2,0.000000,66.516666666666666,18,39,0.462,6,12,0.5,5,5,1.0,2,11,13,8,5,1,5,1,7,7,47,-30,87.6,0,0,1,231,297,231,30,12,13,147,17,21,46,58,86,1,82,33,40,37,40,103,3,199,292,52,14,342,13,41,4,5,"1627742,1610612740"
201572,"Brook Lopez",1610612749,"MIL",31.0,1,1,0,1.000000,26.875,4,9,0.444,1,3,0.333,2,2,1.0,0,2,2,3,0,0,5,1,2,2,11,5,32.9,0,0,197,40,1,1,211,169,195,155,135,179,128,130,154,1,207,241,256,113,270,201,3,199,93,166,179,109,137,41,4,5,"201572,1610612749"
1628971,"Bruce Brown",1610612765,"DET",23.0,2,1,1,0.500000,46.223333333333336,4,9,0.444,0,1,0.0,1,2,0.5,1,5,6,4,4,0,0,0,8,1,9,-9,18.2,0,0,1,40,127,127,112,169,195,155,209,244,209,182,154,175,125,131,153,90,55,201,145,1,315,220,205,280,230,41,4,5,"1628971,1610612765"
203998,"Bruno Caboclo",1610612763,"MEM",24.0,1,0,1,0.000000,4.7333333333333334,1,4,0.25,0,1,0.0,0,0,0.0,1,2,3,0,1,0,1,1,0,0,2,-3,7.6,0,0,197,231,127,231,316,272,271,272,209,244,209,216,230,216,125,241,230,267,187,201,62,199,1,277,300,199,289,41,4,5,"203998,1610612763"
1628981,"Bruno Fernando",1610612737,"ATL",21.0,1,1,0,1.000000,14.431666666666667,3,6,0.5,1,1,1.0,0,0,0.0,1,2,3,2,0,0,0,2,2,1,7,7,13.6,0,0,197,40,1,1,287,203,235,98,135,244,1,216,230,216,125,241,230,152,270,201,145,288,93,220,231,87,269,41,4,5,"1628981,1610612737"
1627854,"Bryn Forbes",1610612759,"SAS",26.0,1,1,0,1.000000,32.516666666666666,7,12,0.583,3,6,0.5,3,3,1.0,0,5,5,1,0,0,0,0,2,2,20,4,27.5,0,0,197,40,1,1,178,101,147,62,54,103,46,96,132,1,207,131,176,204,270,201,145,1,93,166,98,115,171,41,4,5,"1627854,1610612759"
1627741,"Buddy Hield",1610612758,"SAC",26.0,2,0,2,0.000000,62.81666666666667,17,37,0.459,10,23,0.435,5,5,1.0,3,7,10,3,8,0,0,4,5,4,49,-23,57.5,0,0,1,231,297,231,41,13,17,149,3,1,95,58,86,1,48,92,76,113,9,201,145,336,229,101,13,338,48,41,4,5,"1627741,1610612758"
203468,"CJ McCollum",1610612757,"POR",28.0,2,1,1,0.500000,69.573333333333338,13,36,0.361,3,8,0.375,2,2,1.0,2,3,5,6,7,2,0,4,5,5,31,-5,45.0,0,0,1,40,127,127,23,35,19,216,54,60,120,130,154,1,82,197,176,54,15,46,145,336,229,85,49,239,83,41,4,5,"203468,1610612757"
1628997,"Caleb Martin",1610612766,"CHA",24.0,1,0,1,0.000000,17.65,2,8,0.25,0,2,0.0,0,1,0.0,0,2,2,3,1,1,2,0,2,1,4,-6,18.9,0,0,197,231,127,231,264,232,212,272,209,202,209,216,211,216,207,241,256,113,187,103,30,1,93,220,269,250,226,41,4,5,"1628997,1610612766"
1628403,"Caleb Swanigan",1610612758,"SAC",22.0,2,0,2,0.000000,4.55,0,0,0.0,0,0,0.0,1,2,0.5,1,1,2,0,1,1,1,0,1,1,1,7,8.4,0,0,1,231,297,231,319,307,332,307,209,285,209,182,154,175,125,275,256,267,187,103,62,1,49,220,313,87,286,41,4,5,"1628403,1610612758"
1629629,"Cameron Reddish",1610612737,"ATL",20.0,1,1,0,1.000000,21.45,0,6,0.0,0,5,0.0,1,2,0.5,1,6,7,1,0,1,0,0,1,3,1,11,13.9,0,0,197,40,1,1,248,307,235,307,209,128,209,182,154,175,125,118,125,204,270,103,145,1,49,127,313,55,265,41,4,5,"1629629,1610612737"
1627747,"Caris LeVert",1610612751,"BKN",25.0,2,1,1,0.500000,61.533333333333331,13,26,0.5,2,8,0.25,4,8,0.5,0,7,7,8,11,5,0,1,8,6,32,15,56.4,0,0,1,40,127,127,47,35,38,98,88,60,159,77,51,175,207,92,125,37,1,7,145,199,315,67,48,33,54,41,4,5,"1627747,1610612751"
1629035,"Carsen Edwards",1610612738,"BOS",21.0,1,0,1,0.000000,11.416666666666666,1,5,0.2,1,3,0.333,0,0,0.0,1,0,1,0,0,0,0,0,0,0,3,-1,4.2,0,0,197,231,127,231,297,272,256,287,135,179,128,216,230,216,125,313,288,267,270,201,145,1,1,277,282,176,315,41,4,5,"1629035,1610612738"
1626224,"Cedi Osman",1610612739,"CLE",24.0,1,0,1,0.000000,28.983333333333334,5,9,0.556,3,6,0.5,0,0,0.0,0,3,3,2,2,2,0,1,1,1,13,6,23.6,0,0,197,231,127,231,198,146,195,68,54,103,46,216,230,216,207,197,230,152,130,46,145,199,49,220,159,98,192,41,4,5,"1626224,1610612739"
1627767,"Cheick Diallo",1610612756,"PHX",23.0,2,1,1,0.500000,4.1833333333333336,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,1,0,0,0,2,1,2,2,1.0,0,0,1,40,127,127,323,307,332,307,209,285,209,130,154,1,207,313,320,267,187,201,145,1,93,220,300,139,336,41,4,5,"1627767,1610612756"
1629185,"Chris Chiozza",1610612764,"WAS",23.0,2,1,1,0.500000,34.701666666666668,2,9,0.222,2,4,0.5,0,0,0.0,0,4,4,7,3,2,2,2,6,2,6,2,30.3,0,0,1,40,127,127,162,232,195,284,88,151,46,216,230,216,207,168,204,43,88,46,30,288,273,166,245,139,153,41,4,5,"1629185,1610612764"
101108,"Chris Paul",1610612760,"OKC",34.0,2,0,2,0.000000,60.15,10,24,0.417,4,9,0.444,4,7,0.571,1,9,10,7,6,1,0,0,5,8,28,-3,47.5,0,0,1,231,297,231,54,55,47,183,38,47,91,77,59,172,125,52,76,43,26,103,145,1,229,42,54,199,75,41,4,5,"101108,1610612760"
1629735,"Chris Silva",1610612748,"MIA",23.0,1,1,0,1.000000,11.398333333333333,3,3,1.0,0,0,0.0,2,2,1.0,3,3,6,0,2,0,3,0,5,1,8,18,22.2,0,0,197,40,1,1,298,203,287,1,209,285,209,130,154,1,48,197,153,267,130,201,14,1,229,220,217,21,204,41,4,5,"1629735,1610612748"
1626174,"Christian Wood",1610612765,"DET",24.0,1,1,0,1.000000,3.8333333333333335,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,1,0,-1,-1.0,0,0,197,40,1,1,330,307,332,307,209,285,209,216,230,216,207,313,320,267,187,201,145,1,1,220,317,176,349,41,4,5,"1626174,1610612765"
203991,"Clint Capela",1610612745,"HOU",25.0,1,0,1,0.000000,30.9,5,10,0.5,0,0,0.0,3,6,0.5,0,12,12,0,0,1,3,4,4,3,13,2,39.4,1,0,197,231,127,231,185,146,181,98,209,285,209,96,70,175,207,24,51,267,270,103,14,336,191,127,159,139,108,7,4,5,"203991,1610612745"
1629632,"Coby White",1610612741,"CHI",19.0,2,1,1,0.500000,57.466666666666669,16,29,0.552,5,12,0.417,5,7,0.714,0,9,9,9,1,0,0,0,3,5,42,21,65.3,0,0,1,40,127,127,65,16,29,72,23,21,103,58,59,141,207,52,86,29,187,201,145,1,149,85,25,18,33,41,4,5,"1629632,1610612741"
1628998,"Cody Martin",1610612766,"CHA",24.0,1,0,1,0.000000,17.358333333333334,1,4,0.25,0,2,0.0,2,2,1.0,0,4,4,1,0,2,0,0,1,2,4,-3,16.3,0,0,197,231,127,231,266,272,271,272,209,202,209,130,154,1,207,168,204,204,270,46,145,1,49,166,269,199,245,41,4,5,"1628998,1610612766"
203469,"Cody Zeller",1610612766,"CHA",27.0,1,1,0,1.000000,35.095,6,11,0.545,0,2,0.0,3,4,0.75,4,8,12,1,1,0,0,0,4,5,15,3,29.9,1,0,197,40,1,1,159,120,164,74,209,202,209,96,100,120,26,69,51,204,187,201,145,1,191,85,143,124,156,7,4,5,"203469,1610612766"
1629012,"Collin Sexton",1610612739,"CLE",20.0,1,0,1,0.000000,29.9,5,15,0.333,3,8,0.375,3,4,0.75,1,1,2,2,3,0,0,3,1,3,16,-4,18.4,0,0,197,231,127,231,191,146,106,222,54,60,120,96,100,120,125,275,256,152,88,201,145,327,49,127,137,221,229,41,4,5,"1629012,1610612739"
202709,"Cory Joseph",1610612758,"SAC",28.0,2,0,2,0.000000,35.35,4,9,0.444,1,3,0.333,6,6,1.0,2,3,5,6,3,1,1,0,5,7,15,-11,33.0,0,0,1,231,297,231,155,169,195,155,135,179,128,50,70,1,82,197,176,54,88,103,62,1,229,52,143,290,135,41,4,5,"202709,1610612758"
201584,"Courtney Lee",1610612742,"DAL",34.0,2,2,0,1.000000,21.783333333333335,3,7,0.429,0,3,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,0,6,-13,7.2,0,0,1,1,1,1,245,203,224,168,209,179,209,216,230,216,207,275,288,267,270,201,145,1,93,277,245,304,291,41,4,5,"201584,1610612742"
1626156,"D'Angelo Russell",1610612744,"GSW",23.0,1,0,1,0.000000,33.255,6,16,0.375,4,8,0.5,4,4,1.0,0,0,0,8,1,0,0,1,2,4,20,-35,31.0,0,0,197,231,127,231,173,120,94,207,38,60,46,77,100,1,207,313,320,37,187,201,145,199,93,101,98,347,149,41,4,5,"1626156,1610612744"
201571,"D.J. Augustin",1610612753,"ORL",31.0,1,1,0,1.000000,24.566666666666666,4,9,0.444,1,2,0.5,0,0,0.0,0,3,3,5,0,0,0,1,0,0,9,6,20.1,0,0,197,40,1,1,226,169,195,155,135,202,46,216,230,216,207,197,230,66,270,201,145,199,1,277,205,98,219,41,4,5,"201571,1610612753"
203081,"Damian Lillard",1610612757,"POR",29.0,2,1,1,0.500000,71.85,22,41,0.537,6,17,0.353,17,18,0.944,1,8,9,13,6,4,0,0,7,9,67,23,103.3,0,0,1,40,127,127,16,3,5,83,17,9,127,1,3,84,125,69,86,11,26,15,145,1,292,27,3,12,5,41,4,5,"203081,1610612757"
1627814,"Damion Lee",1610612744,"GSW",27.0,1,0,1,0.000000,4.3216666666666663,0,0,0.0,0,0,0.0,3,3,1.0,0,1,1,1,0,0,0,0,0,2,3,3,5.7,0,0,197,231,127,231,321,307,332,307,209,285,209,96,132,1,207,275,288,204,270,201,145,1,1,166,282,124,305,41,4,5,"1627814,1610612744"
1628464,"Daniel Theis",1610612738,"BOS",27.0,2,1,1,0.500000,24.85,0,8,0.0,0,2,0.0,4,6,0.667,4,3,7,1,0,0,3,2,4,6,4,-4,22.9,0,0,1,40,127,127,225,307,212,307,209,202,209,77,70,148,26,197,125,204,270,201,14,288,191,67,269,221,197,41,4,5,"1628464,1610612738"
201568,"Danilo Gallinari",1610612760,"OKC",31.0,2,0,2,0.000000,58.06,13,23,0.565,4,8,0.5,9,9,1.0,0,12,12,4,2,2,0,1,3,11,39,7,63.4,0,0,1,231,297,231,61,35,50,67,38,60,46,26,46,1,207,24,51,90,130,46,145,199,149,17,31,87,37,41,4,5,"201568,1610612760"
201980,"Danny Green",1610612747,"LAL",32.0,2,1,1,0.500000,60.655,13,22,0.591,9,14,0.643,2,3,0.667,3,8,11,1,1,5,2,0,7,6,37,14,71.7,0,0,1,40,127,127,52,35,53,59,4,16,26,130,132,148,48,69,63,204,187,7,30,1,292,67,35,38,29,41,4,5,"201980,1610612747"
1627863,"Danuel House Jr.",1610612745,"HOU",26.0,1,0,1,0.000000,26.058333333333334,2,6,0.333,2,4,0.5,2,2,1.0,0,2,2,3,1,1,1,0,2,1,8,10,19.9,0,0,197,231,127,231,217,232,235,222,88,151,46,130,154,1,207,241,256,113,187,103,62,1,93,220,217,59,222,41,4,5,"1627863,1610612745"
203967,"Dario Saric",1610612756,"PHX",25.0,2,1,1,0.500000,52.708333333333336,5,18,0.278,1,7,0.143,2,2,1.0,2,10,12,2,1,1,1,2,3,1,13,6,35.4,0,0,1,40,127,127,85,146,76,262,135,84,196,130,154,1,82,38,51,152,187,103,62,288,149,220,159,98,125,41,4,5,"203967,1610612756"
1629647,"Darius Bazley",1610612760,"OKC",19.0,2,0,2,0.000000,34.31666666666667,2,6,0.333,0,1,0.0,1,2,0.5,0,5,5,0,1,1,1,1,2,2,5,-14,16.0,0,0,1,231,297,231,165,232,235,222,209,244,209,182,154,175,207,131,176,267,187,103,62,199,93,166,258,311,248,41,4,5,"1629647,1610612760"
1629636,"Darius Garland",1610612739,"CLE",19.0,1,0,1,0.000000,31.533333333333335,3,9,0.333,2,4,0.5,0,0,0.0,1,1,2,5,3,1,0,0,0,1,8,-7,17.9,0,0,197,231,127,231,181,203,195,222,88,151,46,216,230,216,125,275,256,66,88,103,145,1,1,220,217,264,235,41,4,5,"1629636,1610612739"
1629133,"Daryl Macon",1610612748,"MIA",23.0,1,1,0,1.000000,1.1666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,197,40,1,1,342,307,332,307,209,285,209,216,230,216,207,313,320,267,270,201,145,1,1,277,317,221,340,41,4,5,"1629133,1610612748"
1628021,"David Nwaba",1610612751,"BKN",26.0,2,1,1,0.500000,27.203333333333333,2,2,1.0,1,1,1.0,1,4,0.25,0,5,5,1,1,0,1,0,2,2,6,-8,15.5,0,0,1,40,127,127,210,232,301,1,135,244,1,182,100,213,207,131,176,204,187,201,62,1,93,166,245,271,253,41,4,5,"1628021,1610612751"
202722,"Davis Bertans",1610612764,"WAS",26.0,2,1,1,0.500000,56.25333333333333,7,20,0.35,5,15,0.333,1,1,1.0,0,7,7,2,3,2,0,0,8,2,20,-1,34.4,0,0,1,40,127,127,72,101,65,219,23,12,128,182,211,1,207,92,125,152,88,46,145,1,315,166,98,176,130,41,4,5,"202722,1610612764"
1628368,"De'Aaron Fox",1610612758,"SAC",21.0,2,0,2,0.000000,60.666666666666664,10,25,0.4,3,6,0.5,13,18,0.722,0,7,7,10,8,0,0,0,8,14,36,-33,51.4,0,0,1,231,297,231,51,55,41,190,54,103,46,8,3,140,207,92,125,24,9,201,145,1,315,7,40,344,63,41,4,5,"1628368,1610612758"
1629631,"De'Andre Hunter",1610612737,"ATL",21.0,1,1,0,1.000000,25.45,5,8,0.625,2,3,0.667,2,2,1.0,0,2,2,0,2,0,0,0,0,1,14,12,14.4,0,0,197,40,1,1,221,146,212,45,88,179,21,130,154,1,207,241,256,267,130,201,145,1,1,220,150,46,258,41,4,5,"1629631,1610612737"
