"PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_ABBREVIATION","AGE","GP","W","L","W_PCT","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","TOV","STL","BLK","BLKA","PF","PFD","PTS","PLUS_MINUS","NBA_FANTASY_PTS","DD2","TD3","GP_RANK","W_RANK","L_RANK","W_PCT_RANK","MIN_RANK","FGM_RANK","FGA_RANK","FG_PCT_RANK","FG3M_RANK","FG3A_RANK","FG3_PCT_RANK","FTM_RANK","FTA_RANK","FT_PCT_RANK","OREB_RANK","DREB_RANK","REB_RANK","AST_RANK","TOV_RANK","STL_RANK","BLK_RANK","BLKA_RANK","PF_RANK","PFD_RANK","PTS_RANK","PLUS_MINUS_RANK","NBA_FANTASY_PTS_RANK","DD2_RANK","TD3_RANK","CFID","CFPARAMS"
203109,"Jae Crowder",1610612763,"MEM",29.0,2,0,2,0.000000,61.18333333333333,8,24,0.333,5,19,0.263,5,6,0.833,4,10,14,5,2,1,0,0,3,6,26,-19,51.3,0,0,1,231,297,231,48,78,47,222,23,5,158,58,70,103,26,38,29,66,130,103,145,1,149,67,59,327,64,41,4,5,"203109,1610612763"
1626143,"Jahlil Okafor",1610612740,"NOP",23.0,2,0,2,0.000000,19.616666666666667,5,6,0.833,0,0,0.0,2,3,0.667,3,2,5,0,1,0,1,0,4,7,12,-9,20.0,0,0,1,231,297,231,256,146,235,15,209,285,209,130,132,148,48,241,176,267,187,201,62,1,191,52,171,280,221,41,4,5,"1626143,1610612740"
1627774,"Jake Layman",1610612750,"MIN",25.0,2,2,0,1.000000,47.893333333333331,8,20,0.4,6,13,0.462,0,0,0.0,0,3,3,1,3,0,2,0,4,2,22,29,30.1,0,0,1,1,1,1,107,78,65,190,17,18,87,216,230,216,207,197,230,204,88,201,30,1,191,166,82,5,154,41,4,5,"1627774,1610612750"
1627751,"Jakob Poeltl",1610612759,"SAS",24.0,1,1,0,1.000000,16.116666666666667,3,4,0.75,0,0,0.0,0,0,0.0,2,2,4,1,0,0,1,1,2,2,6,9,15.3,0,0,197,40,1,1,276,203,271,18,209,285,209,216,230,216,82,241,204,204,270,201,62,199,93,166,245,68,255,41,4,5,"1627751,1610612759"
1628973,"Jalen Brunson",1610612742,"DAL",23.0,2,2,0,1.000000,53.083333333333336,9,21,0.429,3,8,0.375,2,4,0.5,5,7,12,5,4,2,0,1,3,7,23,6,46.9,0,0,1,1,1,1,83,65,56,168,54,60,120,130,100,175,14,92,51,66,55,46,145,199,149,52,76,98,77,41,4,5,"1628973,1610612742"
1629667,"Jalen McDaniels",1610612766,"CHA",21.0,1,0,1,0.000000,2.7333333333333334,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,2,0,3.2,0,0,197,231,127,231,335,272,301,98,209,285,209,216,230,216,125,313,288,267,270,201,145,1,1,277,300,160,319,41,4,5,"1629667,1610612766"
1627750,"Jamal Murray",1610612743,"DEN",22.0,2,2,0,1.000000,74.393333333333331,12,33,0.364,5,11,0.455,12,15,0.8,2,10,12,9,5,2,1,1,5,16,41,12,72.9,0,0,1,1,1,1,4,43,22,211,23,32,88,12,8,111,82,38,51,29,40,46,62,199,229,1,27,46,28,41,4,5,"1627750,1610612743"
203516,"James Ennis III",1610612755,"PHI",29.0,1,1,0,1.000000,16.95,0,3,0.0,0,2,0.0,3,4,0.75,1,5,6,0,3,0,0,0,5,2,3,-12,7.2,0,0,197,40,1,1,268,307,287,307,209,202,209,96,100,120,125,131,153,267,88,201,145,1,229,166,282,297,291,41,4,5,"203516,1610612755"
201935,"James Harden",1610612745,"HOU",30.0,1,0,1,0.000000,36.43333333333333,2,13,0.154,1,8,0.125,14,14,1.0,2,5,7,14,7,1,1,1,5,9,19,-3,47.4,1,0,197,231,127,231,145,232,136,299,135,60,201,6,12,1,82,131,125,7,15,103,62,199,229,27,106,199,76,7,4,5,"201935,1610612745"
201162,"Jared Dudley",1610612747,"LAL",34.0,2,1,1,0.500000,18.683333333333334,2,2,1.0,2,2,1.0,0,0,0.0,0,1,1,0,0,0,0,0,2,2,6,-15,7.2,0,0,1,40,127,127,259,232,301,1,88,202,1,216,230,216,207,275,288,267,270,201,145,1,93,166,245,314,291,41,4,5,"201162,1610612747"
1629607,"Jared Harper",1610612756,"PHX",22.0,1,1,0,1.000000,1.9833333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,197,40,1,1,340,307,316,307,209,244,209,216,230,216,207,313,320,267,270,201,145,1,1,277,317,176,340,41,4,5,"1629607,1610612756"
1628991,"Jaren Jackson Jr.",1610612763,"MEM",20.0,2,0,2,0.000000,61.983333333333334,14,29,0.483,1,9,0.111,11,15,0.733,5,9,14,2,7,2,3,1,8,16,40,-19,67.8,1,0,1,231,297,231,44,31,29,135,135,47,205,16,8,136,14,52,29,152,15,46,14,199,315,1,28,327,32,7,4,5,"1628991,1610612763"
1629714,"Jarrell Brantley",1610612762,"UTA",23.0,1,0,1,0.000000,4.65,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,1,0,0,0,0,7,8.1,0,0,197,231,127,231,317,307,332,307,209,285,209,216,230,216,207,197,230,204,270,201,62,1,1,277,317,87,287,41,4,5,"1629714,1610612762"
1628386,"Jarrett Allen",1610612751,"BKN",21.0,2,1,1,0.500000,61.578333333333333,5,12,0.417,0,0,0.0,0,4,0.0,6,14,20,3,2,2,5,0,6,6,10,6,57.5,0,0,1,40,127,127,45,146,147,183,209,285,209,216,100,216,10,15,11,113,130,46,3,1,273,67,191,98,48,41,4,5,"1628386,1610612751"
1629633,"Jarrett Culver",1610612750,"MIN",20.0,2,2,0,1.000000,29.483333333333334,2,8,0.25,0,3,0.0,0,0,0.0,2,1,3,1,2,2,0,2,1,1,4,10,13.1,0,0,1,1,1,1,193,232,212,272,209,179,209,216,230,216,82,275,230,204,130,46,145,288,49,220,269,59,272,41,4,5,"1629633,1610612750"
1629750,"Javonte Green",1610612738,"BOS",26.0,1,1,0,1.000000,0.08,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,197,40,1,1,349,307,332,307,209,285,209,216,230,216,207,313,320,267,270,201,145,1,1,277,317,160,340,41,4,5,"1629750,1610612738"
1627759,"Jaylen Brown",1610612738,"BOS",23.0,2,1,1,0.500000,58.93333333333333,14,26,0.538,3,9,0.333,2,4,0.5,0,16,16,4,2,1,2,1,7,5,33,-10,65.2,0,0,1,40,127,127,58,31,38,80,54,47,128,130,100,175,207,12,21,90,130,103,30,199,292,85,46,287,34,41,4,5,"1627759,1610612738"
1628369,"Jayson Tatum",1610612738,"BOS",21.0,2,1,1,0.500000,72.38333333333334,16,44,0.364,8,15,0.533,6,8,0.75,4,15,19,6,4,5,0,2,2,10,46,5,88.8,1,0,1,40,127,127,14,16,4,211,8,12,44,50,51,120,26,13,12,54,55,7,145,288,93,21,17,109,12,7,4,5,"1628369,1610612738"
201145,"Jeff Green",1610612762,"UTA",33.0,2,1,1,0.500000,39.95,3,11,0.273,2,5,0.4,2,4,0.5,0,5,5,2,4,1,1,1,5,3,10,-2,21.0,0,0,1,40,127,127,129,203,164,263,88,128,107,130,100,175,207,131,176,152,55,103,62,199,229,127,191,192,210,41,4,5,"201145,1610612762"
201952,"Jeff Teague",1610612750,"MIN",31.0,2,2,0,1.000000,56.873333333333335,6,12,0.5,0,3,0.0,6,7,0.857,0,5,5,9,4,3,0,0,5,5,18,0,42.5,0,0,1,1,1,1,69,120,147,98,209,179,209,50,59,99,207,131,176,29,55,25,145,1,229,85,117,160,97,41,4,5,"201952,1610612750"
203924,"Jerami Grant",1610612743,"DEN",25.0,2,2,0,1.000000,52.31,8,15,0.533,3,7,0.429,3,5,0.6,2,5,7,1,3,0,0,0,5,8,22,3,28.9,0,0,1,1,1,1,87,78,106,84,54,84,96,96,86,168,82,131,125,204,88,201,145,1,229,42,82,124,160,41,4,5,"203924,1610612743"
203087,"Jeremy Lamb",1610612754,"IND",27.0,1,0,1,0.000000,25.866666666666667,4,11,0.364,0,2,0.0,2,3,0.667,1,3,4,3,2,1,0,1,4,3,10,-6,20.3,0,0,197,231,127,231,218,169,164,211,209,202,209,130,132,148,125,197,204,113,130,103,145,199,191,127,191,250,216,41,4,5,"203087,1610612754"
1629010,"Jerome Robinson",1610612746,"LAC",22.0,1,1,0,1.000000,4.1,1,3,0.333,1,1,1.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,3,-3,5.4,0,0,197,40,1,1,324,272,287,222,135,244,1,216,230,216,207,241,256,267,270,201,145,1,1,277,282,199,306,41,4,5,"1629010,1610612746"
1628975,"Jevon Carter",1610612756,"PHX",24.0,2,1,1,0.500000,35.83,6,11,0.545,5,8,0.625,0,0,0.0,1,2,3,4,2,0,1,1,8,1,17,14,27.6,0,0,1,40,127,127,150,120,164,74,23,60,29,216,230,216,125,241,230,90,130,201,62,199,315,220,126,38,170,41,4,5,"1628975,1610612756"
203925,"Joe Harris",1610612751,"BKN",28.0,2,1,1,0.500000,70.713333333333338,10,17,0.588,7,11,0.636,0,0,0.0,1,7,8,3,4,1,1,2,7,3,27,3,43.1,0,0,1,40,127,127,18,55,82,60,10,32,27,216,230,216,125,92,104,113,55,103,62,288,292,127,56,124,93,41,4,5,"203925,1610612751"
204060,"Joe Ingles",1610612762,"UTA",32.0,2,1,1,0.500000,61.02,4,10,0.4,1,5,0.2,0,0,0.0,0,7,7,5,3,0,0,1,5,0,9,-1,21.9,0,0,1,40,127,127,50,169,181,190,135,128,178,216,230,216,207,92,125,66,88,201,145,199,229,277,205,176,207,41,4,5,"204060,1610612762"
203954,"Joel Embiid",1610612755,"PHI",25.0,1,1,0,1.000000,23.25,5,14,0.357,1,4,0.25,4,8,0.5,4,9,13,3,0,0,3,0,5,7,15,16,44.1,1,0,197,40,1,1,238,146,124,217,135,151,159,77,51,175,26,52,40,113,270,201,14,1,229,52,143,29,86,7,4,5,"203954,1610612755"
1628381,"John Collins",1610612737,"ATL",22.0,1,1,0,1.000000,30.235,8,15,0.533,1,3,0.333,1,1,1.0,3,7,10,1,0,2,1,1,2,2,18,4,40.5,1,0,197,40,1,1,189,78,106,84,135,179,128,182,211,1,48,92,76,204,270,46,62,199,93,166,117,115,106,7,4,5,"1628381,1610612737"
1628405,"Johnathan Motley",1610612746,"LAC",24.0,1,1,0,1.000000,4.1,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,2,2,0,0,0,1,0,3,-3,5.2,0,0,197,40,1,1,324,272,316,1,135,244,1,216,230,216,207,275,288,152,130,201,145,1,49,277,282,199,308,41,4,5,"1628405,1610612746"
202685,"Jonas Valanciunas",1610612763,"MEM",27.0,2,0,2,0.000000,34.608333333333334,7,17,0.412,0,2,0.0,3,4,0.75,4,10,14,1,5,1,1,2,6,4,17,-17,36.3,1,0,1,231,297,231,164,101,82,187,209,202,209,96,100,120,26,38,29,204,40,103,62,288,273,101,126,324,122,7,4,5,"202685,1610612763"
1628371,"Jonathan Isaac",1610612753,"ORL",22.0,1,1,0,1.000000,23.983333333333334,1,3,0.333,0,1,0.0,1,2,0.5,1,7,8,2,2,1,2,1,4,1,3,0,22.6,0,0,197,40,1,1,232,272,287,222,209,244,209,182,154,175,125,92,104,152,130,103,30,199,191,220,282,160,201,41,4,5,"1628371,1610612753"
1628395,"Jordan Bell",1610612750,"MIN",24.0,1,1,0,1.000000,4.85,2,2,1.0,0,0,0.0,0,0,0.0,1,4,5,0,0,0,0,0,1,0,4,-3,10.0,0,0,197,40,1,1,314,232,301,1,209,285,209,216,230,216,125,168,176,267,270,201,145,1,49,277,269,199,281,41,4,5,"1628395,1610612750"
203903,"Jordan Clarkson",1610612739,"CLE",27.0,1,0,1,0.000000,18.316666666666666,2,12,0.167,0,5,0.0,3,3,1.0,1,1,2,0,1,2,0,0,0,2,7,-12,14.4,0,0,197,231,127,231,261,232,147,296,209,128,209,96,132,1,125,275,256,267,187,46,145,1,1,166,231,297,258,41,4,5,"203903,1610612739"
203895,"Jordan McRae",1610612764,"WAS",28.0,1,0,1,0.000000,23.131666666666668,4,9,0.444,1,3,0.333,2,2,1.0,0,5,5,3,1,0,0,0,2,2,11,-7,20.5,0,0,197,231,127,231,239,169,195,155,135,179,128,130,154,1,207,131,176,113,187,201,145,1,93,166,179,264,215,41,4,5,"203895,1610612764"
1629673,"Jordan Poole",1610612744,"GSW",20.0,1,0,1,0.000000,20.8,2,13,0.154,1,7,0.143,0,0,0.0,0,2,2,2,1,1,0,1,0,1,5,10,12.4,0,0,197,231,127,231,249,232,136,299,135,84,196,216,230,216,207,241,256,152,187,103,145,199,1,220,258,59,274,41,4,5,"1629673,1610612744"
1628404,"Josh Hart",1610612740,"NOP",24.0,2,0,2,0.000000,54.583333333333336,9,18,0.5,4,10,0.4,9,10,0.9,6,13,19,1,3,2,1,1,9,7,31,-6,61.3,1,0,1,231,297,231,76,65,76,98,38,42,107,26,37,92,10,20,12,204,88,46,62,199,338,52,49,250,38,7,4,5,"1628404,1610612740"
1629006,"Josh Okogie",1610612750,"MIN",21.0,2,2,0,1.000000,40.916666666666664,7,11,0.636,2,5,0.4,9,11,0.818,2,5,7,6,3,2,0,1,3,9,25,50,45.4,0,0,1,1,1,1,128,101,164,43,88,128,107,26,28,109,82,131,125,54,88,46,145,199,149,27,62,1,82,41,4,5,"1629006,1610612750"
1626196,"Josh Richardson",1610612755,"PHI",26.0,1,1,0,1.000000,33.1,4,12,0.333,0,4,0.0,9,9,1.0,2,4,6,2,2,1,2,0,4,7,17,22,34.2,0,0,197,40,1,1,176,169,147,222,209,151,209,26,46,1,82,168,153,152,130,103,30,1,191,52,126,15,132,41,4,5,"1626196,1610612755"
201950,"Jrue Holiday",1610612740,"NOP",29.0,2,0,2,0.000000,74.3,8,26,0.308,1,9,0.111,4,6,0.667,3,5,8,14,5,2,2,2,3,4,21,-28,58.6,0,0,1,231,297,231,5,78,38,247,135,47,205,77,70,148,48,131,104,7,40,46,30,288,149,101,90,341,43,41,4,5,"201950,1610612740"
203944,"Julius Randle",1610612752,"NYK",24.0,2,0,2,0.000000,73.966666666666669,15,33,0.455,1,6,0.167,8,13,0.615,4,18,22,10,7,3,0,2,9,9,39,4,82.4,2,0,1,231,297,231,7,22,22,151,135,103,189,34,19,167,26,7,9,24,15,25,145,288,338,27,31,115,18,1,4,5,"203944,1610612752"
203200,"Justin Holiday",1610612754,"IND",30.0,1,0,1,0.000000,14.583333333333334,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,1,0,0,3,0,0,-8,6.0,0,0,197,231,127,231,284,307,301,307,209,244,209,216,230,216,207,313,320,152,270,103,145,1,149,277,317,271,301,41,4,5,"203200,1610612754"
1628382,"Justin Jackson",1610612742,"DAL",24.0,2,2,0,1.000000,31.751666666666665,6,11,0.545,1,4,0.25,4,4,1.0,0,5,5,2,2,0,0,0,2,2,17,7,24.0,0,0,1,1,1,1,179,120,164,74,135,151,159,77,100,1,207,131,176,152,130,201,145,1,93,166,126,87,188,41,4,5,"1628382,1610612742"
1629713,"Justin James",1610612758,"SAC",22.0,1,0,1,0.000000,2.5666666666666669,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,6,2.0,0,0,197,231,127,231,336,272,316,1,209,285,209,216,230,216,207,313,320,267,270,201,145,1,1,277,300,98,327,41,4,5,"1629713,1610612758"
1629620,"Justin Robinson",1610612764,"WAS",22.0,1,0,1,0.000000,0.61833333333333329,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,197,231,127,231,346,307,332,307,209,285,209,216,230,216,207,313,320,267,270,201,145,1,1,277,317,124,340,41,4,5,"1629620,1610612764"
1626159,"Justise Winslow",1610612748,"MIA",23.0,1,1,0,1.000000,36.966666666666669,10,21,0.476,1,2,0.5,6,9,0.667,2,5,7,7,3,1,1,0,2,6,27,22,48.9,0,0,197,40,1,1,143,55,56,139,135,202,46,50,46,148,82,131,125,43,88,103,62,1,93,67,56,15,71,41,4,5,"1626159,1610612748"
1629644,"KZ Okpala",1610612748,"MIA",20.0,1,1,0,1.000000,1.1666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,0,0,-4,0.2,0,0,197,40,1,1,342,307,332,307,209,285,209,216,230,216,207,275,288,267,187,201,145,1,1,277,317,221,339,41,4,5,"1629644,1610612748"
1626157,"Karl-Anthony Towns",1610612750,"MIN",23.0,2,2,0,1.000000,66.395,24,40,0.6,11,18,0.611,14,21,0.667,5,24,29,11,5,7,5,2,8,16,73,24,155.3,2,0,1,1,1,1,31,2,7,49,2,6,34,6,1,148,14,2,2,19,40,2,3,288,315,1,2,11,1,1,4,5,"1626157,1610612750"
202695,"Kawhi Leonard",1610612746,"LAC",28.0,2,2,0,1.000000,52.99,19,36,0.528,2,8,0.25,11,14,0.786,1,10,11,14,7,2,1,1,5,8,51,32,87.2,0,0,1,1,1,1,84,10,19,91,88,60,159,16,12,118,125,38,63,7,15,46,62,199,229,42,10,4,15,41,4,5,"202695,1610612746"
1629103,"Kelan Martin",1610612750,"MIN",24.0,1,1,0,1.000000,4.85,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,-3,1.2,0,0,197,40,1,1,314,307,287,307,209,244,209,216,230,216,207,275,288,267,270,201,145,1,49,277,317,199,331,41,4,5,"1629103,1610612750"
203482,"Kelly Olynyk",1610612748,"MIA",28.0,1,1,0,1.000000,22.208333333333332,1,3,0.333,1,1,1.0,4,4,1.0,1,7,8,0,2,1,2,1,4,2,7,21,23.6,0,0,197,40,1,1,242,272,287,222,135,244,1,77,100,1,125,92,104,267,130,103,30,199,191,166,231,18,192,41,4,5,"203482,1610612748"
1626162,"Kelly Oubre Jr.",1610612756,"PHX",23.0,2,1,1,0.500000,66.983333333333334,15,29,0.517,4,11,0.364,10,10,1.0,4,13,17,3,4,3,2,2,7,9,44,8,79.9,0,0,1,40,127,127,27,22,29,97,38,32,126,21,37,1,26,20,17,113,55,25,30,288,292,27,20,78,20,41,4,5,"1626162,1610612756"
202689,"Kemba Walker",1610612738,"BOS",29.0,2,1,1,0.500000,70.453333333333333,12,40,0.3,3,14,0.214,7,8,0.875,5,3,8,4,5,2,2,4,7,14,34,-9,56.6,0,0,1,40,127,127,19,43,7,250,54,16,177,43,51,96,14,197,104,90,40,46,30,336,292,7,44,280,52,41,4,5,"202689,1610612738"
1629134,"Kendrick Nunn",1610612748,"MIA",24.0,1,1,0,1.000000,26.516666666666666,10,18,0.556,1,2,0.5,3,3,1.0,0,2,2,3,1,2,0,2,5,5,24,27,35.9,0,0,197,40,1,1,215,55,76,68,135,202,46,96,132,1,207,241,256,113,187,46,145,288,229,85,67,7,123,41,4,5,"1629134,1610612748"
1629026,"Kenrich Williams",1610612740,"NOP",24.0,2,0,2,0.000000,39.481666666666669,3,9,0.333,2,5,0.4,4,5,0.8,4,8,12,4,2,1,2,0,7,2,12,8,39.4,0,0,1,231,297,231,130,203,195,222,88,128,107,77,86,111,26,69,51,90,130,103,30,1,292,166,171,78,108,41,4,5,"1629026,1610612740"
203145,"Kent Bazemore",1610612757,"POR",30.0,2,1,1,0.500000,48.06666666666667,5,14,0.357,1,6,0.167,2,2,1.0,1,9,10,5,1,5,2,1,7,4,13,6,52.5,0,0,1,40,127,127,105,146,124,217,135,103,189,130,154,1,125,52,76,66,187,7,30,199,292,101,159,98,61,41,4,5,"203145,1610612757"
203484,"Kentavious Caldwell-Pope",1610612747,"LAL",26.0,2,1,1,0.500000,48.12833333333333,0,9,0.0,0,4,0.0,1,2,0.5,0,5,5,4,1,2,0,0,8,3,1,-5,18.0,0,0,1,40,127,127,104,307,195,307,209,151,209,182,154,175,207,131,176,90,187,46,145,1,315,127,313,239,233,41,4,5,"203484,1610612747"
1628989,"Kevin Huerter",1610612737,"ATL",21.0,1,1,0,1.000000,14.066666666666666,0,3,0.0,0,2,0.0,0,0,0.0,0,4,4,5,3,0,0,0,5,0,0,-5,9.3,0,0,197,40,1,1,289,307,287,307,209,202,209,216,230,216,207,168,204,66,88,201,145,1,229,277,317,239,282,41,4,5,"1628989,1610612737"
1628995,"Kevin Knox II",1610612752,"NYK",20.0,2,0,2,0.000000,49.833333333333336,10,17,0.588,7,8,0.875,2,2,1.0,0,6,6,2,1,1,0,2,8,3,29,-9,41.2,0,0,1,231,297,231,98,55,82,60,10,60,17,130,154,1,207,118,153,152,187,103,145,288,315,127,53,280,101,41,4,5,"1628995,1610612752"
201567,"Kevin Love",1610612739,"CLE",31.0,1,0,1,0.000000,35.95,4,9,0.444,0,1,0.0,3,4,0.75,1,17,18,3,2,1,0,0,2,3,11,-15,38.1,1,0,197,231,127,231,147,169,195,155,209,244,209,96,100,120,125,10,15,113,130,103,145,1,93,127,179,314,116,7,4,5,"201567,1610612739"
1629645,"Kevin Porter Jr.",1610612739,"CLE",19.0,1,0,1,0.000000,17.166666666666668,0,6,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,1,0,0,2,0,0,-5,7.2,0,0,197,231,127,231,267,307,235,307,209,244,209,216,230,216,207,275,288,152,270,103,145,1,93,277,317,239,291,41,4,5,"1629645,1610612739"
1626172,"Kevon Looney",1610612744,"GSW",23.0,1,0,1,0.000000,10.45,1,4,0.25,1,1,1.0,0,0,0.0,5,4,9,1,1,0,0,0,3,0,3,-4,14.3,0,0,197,231,127,231,304,272,271,272,135,244,1,216,230,216,14,168,86,204,187,201,145,1,149,277,282,221,261,41,4,5,"1626172,1610612744"
203114,"Khris Middleton",1610612749,"MIL",28.0,1,1,0,1.000000,33.333333333333336,4,16,0.25,3,9,0.333,0,0,0.0,1,7,8,3,2,1,1,1,2,1,11,2,29.1,0,0,197,40,1,1,172,169,94,272,54,47,128,216,230,216,125,92,104,113,130,103,62,199,93,220,179,139,159,41,4,5,"203114,1610612749"
1628961,"Kostas Antetokounmpo",1610612747,"LAL",21.0,1,1,0,1.000000,0.47166666666666668,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,197,40,1,1,347,307,332,307,209,285,209,216,230,216,207,313,320,267,270,201,145,1,1,277,317,160,340,41,4,5,"1628961,1610612747"
1627739,"Kris Dunn",1610612741,"CHI",25.0,2,1,1,0.500000,49.893333333333331,8,16,0.5,0,4,0.0,1,2,0.5,1,3,4,6,1,7,2,0,6,2,17,-8,56.8,0,0,1,40,127,127,96,78,94,98,209,151,209,182,154,175,125,197,204,54,187,2,30,1,273,166,126,271,51,41,4,5,"1627739,1610612741"
204001,"Kristaps Porzingis",1610612742,"DAL",24.0,2,2,0,1.000000,58.248333333333335,15,33,0.455,6,12,0.5,11,15,0.733,0,8,8,5,7,1,6,1,7,13,47,0,78.1,0,0,1,1,1,1,60,22,22,151,17,21,46,16,8,136,207,69,104,66,15,103,2,199,292,13,14,160,25,41,4,5,"204001,1610612742"
1629065,"Ky Bowman",1610612744,"GSW",22.0,1,0,1,0.000000,4.1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,3,1.5,0,0,197,231,127,231,324,307,332,307,209,285,209,216,230,216,207,313,320,204,270,201,145,1,1,277,317,124,328,41,4,5,"1629065,1610612744"
203937,"Kyle Anderson",1610612763,"MEM",26.0,2,0,2,0.000000,41.033333333333331,6,10,0.6,1,2,0.5,0,2,0.0,3,10,13,5,1,2,1,0,2,3,13,-4,44.1,0,0,1,231,297,231,126,120,181,49,135,202,46,216,154,216,48,38,40,66,187,46,62,1,93,127,159,221,86,41,4,5,"203937,1610612763"
2594,"Kyle Korver",1610612749,"MIL",38.0,1,1,0,1.000000,15.233333333333333,2,4,0.5,1,3,0.333,0,0,0.0,1,5,6,1,1,1,0,0,1,0,5,8,15.7,0,0,197,40,1,1,280,232,271,98,135,179,128,216,230,216,125,131,153,204,187,103,145,1,49,277,258,78,252,41,4,5,"2594,1610612749"
200768,"Kyle Lowry",1610612761,"TOR",33.0,2,1,1,0.500000,84.698333333333338,15,33,0.455,9,21,0.429,12,14,0.857,1,8,9,13,8,3,1,3,9,14,51,-8,85.3,0,0,1,40,127,127,2,22,22,151,4,4,96,12,12,99,125,69,86,11,9,25,62,327,338,7,10,271,16,41,4,5,"200768,1610612761"
203124,"Kyle O'Quinn",1610612755,"PHI",29.0,1,1,0,1.000000,3.7166666666666668,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,5,-2,6.2,0,0,197,40,1,1,331,232,301,1,135,244,1,216,230,216,207,275,288,267,270,201,145,1,1,220,258,192,299,41,4,5,"203124,1610612755"
