"PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_ABBREVIATION","AGE","GP","W","L","W_PCT","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","TOV","STL","BLK","BLKA","PF","PFD","PTS","PLUS_MINUS","NBA_FANTASY_PTS","DD2","TD3","GP_RANK","W_RANK","L_RANK","W_PCT_RANK","MIN_RANK","FGM_RANK","FGA_RANK","FG_PCT_RANK","FG3M_RANK","FG3A_RANK","FG3_PCT_RANK","FTM_RANK","FTA_RANK","FT_PCT_RANK","OREB_RANK","DREB_RANK","REB_RANK","AST_RANK","TOV_RANK","STL_RANK","BLK_RANK","BLKA_RANK","PF_RANK","PFD_RANK","PTS_RANK","PLUS_MINUS_RANK","NBA_FANTASY_PTS_RANK","DD2_RANK","TD3_RANK","CFID","CFPARAMS"
202681,"Kyrie Irving",1610612751,"BKN",27.0,2,1,1,0.500000,69.38333333333334,25,52,0.481,9,22,0.409,17,18,0.944,3,7,10,12,4,3,1,0,9,14,76,18,114.0,0,0,1,40,127,127,24,1,1,138,4,2,106,1,3,84,48,92,76,15,55,25,62,1,338,7,1,21,3,41,4,5,"202681,1610612751"
200746,"LaMarcus Aldridge",1610612759,"SAS",34.0,1,1,0,1.000000,35.3,8,15,0.533,1,1,1.0,5,5,1.0,4,4,8,1,4,0,2,0,1,4,22,-3,35.1,0,0,197,40,1,1,156,78,106,84,135,244,1,58,86,1,26,168,104,204,55,201,30,1,49,101,82,199,126,41,4,5,"200746,1610612759"
1629013,"Landry Shamet",1610612746,"LAC",22.0,2,2,0,1.000000,60.368333333333332,7,13,0.538,5,8,0.625,0,0,0.0,0,3,3,5,1,0,1,1,3,1,19,14,32.1,0,0,1,1,1,1,53,101,136,80,23,60,29,216,230,216,207,197,230,66,187,201,62,199,149,220,106,38,139,41,4,5,"1629013,1610612746"
204038,"Langston Galloway",1610612765,"DET",27.0,2,1,1,0.500000,45.87166666666667,4,13,0.308,3,8,0.375,2,2,1.0,1,6,7,3,4,2,2,0,2,1,13,9,33.9,0,0,1,40,127,127,114,169,136,247,54,60,120,130,154,1,125,118,125,113,55,46,30,1,93,220,159,68,133,41,4,5,"204038,1610612765"
1626204,"Larry Nance Jr.",1610612739,"CLE",26.0,1,0,1,0.000000,26.8,4,11,0.364,1,5,0.2,0,2,0.0,4,10,14,2,4,0,1,0,5,3,9,-3,27.8,0,0,197,231,127,231,212,169,164,211,135,128,178,216,154,216,26,38,29,152,55,201,62,1,229,127,205,199,167,41,4,5,"1626204,1610612739"
1628374,"Lauri Markkanen",1610612741,"CHI",22.0,2,1,1,0.500000,66.11666666666666,17,40,0.425,2,17,0.118,8,10,0.8,7,21,28,5,6,1,1,0,2,7,44,-1,85.1,1,0,1,40,127,127,33,13,7,179,88,9,204,34,37,111,4,3,3,66,26,103,62,1,93,52,20,176,17,7,4,5,"1628374,1610612741"
2544,"LeBron James",1610612747,"LAL",34.0,2,1,1,0.500000,66.566666666666663,19,41,0.463,2,9,0.222,10,12,0.833,3,14,17,18,6,2,1,3,3,12,50,9,100.4,2,0,1,40,127,127,29,10,5,146,88,47,174,21,22,103,48,15,17,2,26,46,62,327,149,15,12,68,7,1,4,5,"2544,1610612747"
1628366,"Lonzo Ball",1610612740,"NOP",21.0,2,0,2,0.000000,58.05,8,23,0.348,5,15,0.333,2,4,0.5,1,12,13,10,3,2,0,1,5,4,23,-21,56.6,0,0,1,231,297,231,62,78,50,221,23,12,128,130,100,175,125,24,40,24,88,46,145,199,229,101,76,333,52,41,4,5,"1628366,1610612740"
101150,"Lou Williams",1610612746,"LAC",32.0,2,2,0,1.000000,66.11666666666666,13,25,0.52,2,7,0.286,15,15,1.0,1,7,8,15,2,2,0,1,1,14,43,11,79.1,0,0,1,1,1,1,33,35,41,94,88,84,154,5,8,1,125,92,104,6,130,46,145,199,49,7,22,55,22,41,4,5,"101150,1610612746"
1629029,"Luka Doncic",1610612742,"DAL",20.0,2,2,0,1.000000,71.2,22,38,0.579,7,18,0.389,8,10,0.8,2,17,19,13,9,4,0,0,5,14,59,12,104.3,1,1,1,1,1,1,17,3,14,65,10,6,118,34,37,111,82,10,12,11,4,15,145,1,229,7,5,46,4,7,1,5,"1629029,1610612742"
1628379,"Luke Kennard",1610612765,"DET",23.0,2,1,1,0.500000,58.578333333333333,11,25,0.44,9,18,0.5,12,14,0.857,1,6,7,5,2,1,0,0,3,8,43,9,59.9,0,0,1,40,127,127,59,47,41,165,4,6,46,12,12,99,125,118,125,66,130,103,145,1,149,42,22,68,41,41,4,5,"1628379,1610612765"
1628436,"Luke Kornet",1610612741,"CHI",24.0,2,1,1,0.500000,15.488333333333333,1,7,0.143,1,4,0.25,0,0,0.0,2,4,6,0,1,0,1,0,2,1,3,-12,12.2,0,0,1,40,127,127,279,272,224,303,135,151,159,216,230,216,82,168,153,267,187,201,62,1,93,220,282,297,275,41,4,5,"1628436,1610612741"
1627763,"Malcolm Brogdon",1610612754,"IND",26.0,1,0,1,0.000000,35.85,5,13,0.385,2,4,0.5,10,11,0.909,0,3,3,11,2,0,1,1,2,6,22,-4,43.1,1,0,197,231,127,231,149,146,136,204,88,151,46,21,28,90,207,197,230,19,130,201,62,199,93,67,82,221,93,7,4,5,"1627763,1610612754"
1627736,"Malik Beasley",1610612743,"DEN",22.0,2,2,0,1.000000,42.086666666666666,9,17,0.529,4,8,0.5,1,1,1.0,2,3,5,2,3,2,0,1,4,2,23,-3,35.0,0,0,1,1,1,1,122,65,82,89,38,60,46,182,211,1,82,197,176,152,88,46,145,199,191,166,76,199,128,41,4,5,"1627736,1610612743"
1628370,"Malik Monk",1610612766,"CHA",21.0,2,1,1,0.500000,36.275,3,7,0.429,1,3,0.333,0,0,0.0,0,2,2,6,4,0,0,0,5,0,7,-34,14.4,0,0,1,40,127,127,146,203,224,168,135,179,128,216,230,216,207,241,256,54,55,201,145,1,229,277,231,345,258,41,4,5,"1628370,1610612766"
201188,"Marc Gasol",1610612761,"TOR",34.0,2,1,1,0.500000,57.113333333333337,2,17,0.118,1,8,0.125,2,3,0.667,2,7,9,6,3,0,0,1,7,2,7,1,23.8,0,0,1,40,127,127,66,232,82,306,135,60,201,130,132,148,82,92,86,54,88,201,145,199,292,166,231,152,191,41,4,5,"201188,1610612761"
201158,"Marco Belinelli",1610612759,"SAS",33.0,1,1,0,1.000000,17.766666666666666,1,2,0.5,0,1,0.0,1,2,0.5,0,1,1,1,1,0,0,0,0,2,3,2,4.7,0,0,197,40,1,1,263,272,301,98,209,244,209,182,154,175,207,275,288,204,187,201,145,1,1,166,282,139,310,41,4,5,"201158,1610612759"
202694,"Marcus Morris Sr.",1610612752,"NYK",30.0,2,0,2,0.000000,72.561666666666667,12,27,0.444,6,10,0.6,7,8,0.875,1,5,6,1,2,3,1,0,9,9,37,-16,55.7,0,0,1,231,297,231,13,43,34,155,17,42,35,43,51,96,125,131,153,204,130,25,62,1,338,27,35,318,57,41,4,5,"202694,1610612752"
203935,"Marcus Smart",1610612738,"BOS",25.0,2,1,1,0.500000,61.116666666666667,6,18,0.333,2,11,0.182,0,0,0.0,1,4,5,11,1,1,0,0,5,9,14,-15,38.5,0,0,1,40,127,127,49,120,76,222,88,32,186,216,230,216,125,168,176,19,187,103,145,1,229,27,150,314,115,41,4,5,"203935,1610612738"
1626209,"Mario Hezonja",1610612757,"POR",24.0,2,1,1,0.500000,35.516666666666666,2,6,0.333,0,2,0.0,3,4,0.75,0,8,8,0,2,1,0,0,4,4,7,-13,17.6,0,0,1,40,127,127,154,232,235,222,209,202,209,96,100,120,207,69,104,267,130,103,145,1,191,101,231,304,239,41,4,5,"1626209,1610612757"
1628365,"Markelle Fultz",1610612753,"ORL",21.0,1,1,0,1.000000,23.433333333333334,6,12,0.5,0,3,0.0,0,0,0.0,0,0,0,6,3,2,0,0,1,1,12,3,24.0,0,0,197,40,1,1,237,120,147,98,209,179,209,216,230,216,207,313,320,54,88,46,145,1,49,220,171,124,188,41,4,5,"1628365,1610612753"
202693,"Markieff Morris",1610612765,"DET",30.0,2,1,1,0.500000,48.31666666666667,6,22,0.273,2,8,0.25,1,2,0.5,3,6,9,4,4,1,0,2,4,3,15,-17,30.8,0,0,1,40,127,127,103,120,53,263,88,60,159,182,154,175,48,118,86,90,55,103,145,288,191,127,143,324,152,41,4,5,"202693,1610612765"
1629741,"Marko Guduric",1610612763,"MEM",24.0,2,0,2,0.000000,41.18333333333333,7,16,0.438,1,6,0.167,1,1,1.0,2,3,5,3,5,0,0,1,3,4,16,3,21.5,0,0,1,231,297,231,125,101,94,167,135,103,189,182,211,1,82,197,176,113,40,201,145,199,149,101,137,124,209,41,4,5,"1629741,1610612763"
1627737,"Marquese Chriss",1610612744,"GSW",22.0,1,0,1,0.000000,14.483333333333333,1,2,0.5,0,0,0.0,6,6,1.0,2,2,4,1,1,1,0,0,4,3,8,0,16.3,0,0,197,231,127,231,285,272,301,98,209,285,209,50,70,1,82,241,204,204,187,103,145,1,191,127,217,160,245,41,4,5,"1627737,1610612744"
1628963,"Marvin Bagley III",1610612758,"SAC",20.0,1,0,1,0.000000,27.7,6,16,0.375,0,0,0.0,2,4,0.5,4,6,10,0,1,1,1,3,1,3,14,-21,31.0,1,0,197,231,127,231,206,120,94,207,209,285,209,130,100,175,26,118,76,267,187,103,62,327,49,127,150,333,149,7,4,5,"1628963,1610612758"
101107,"Marvin Williams",1610612766,"CHA",33.0,2,1,1,0.500000,29.173333333333332,6,11,0.545,5,8,0.625,0,0,0.0,0,3,3,1,2,0,0,0,4,0,17,-19,20.1,0,0,1,40,127,127,194,120,164,74,23,60,29,216,230,216,207,197,230,204,130,201,145,1,191,277,126,327,219,41,4,5,"101107,1610612766"
203486,"Mason Plumlee",1610612743,"DEN",29.0,2,2,0,1.000000,31.4,2,6,0.333,0,0,0.0,3,5,0.6,3,6,9,6,1,1,1,0,5,3,7,-11,31.8,0,0,1,1,1,1,183,232,235,222,209,285,209,96,86,168,48,118,86,54,187,103,62,1,229,127,231,290,141,41,4,5,"203486,1610612743"
1629680,"Matisse Thybulle",1610612755,"PHI",22.0,1,1,0,1.000000,21.683333333333334,1,5,0.2,1,3,0.333,0,0,0.0,0,1,1,1,1,2,2,0,5,0,3,5,16.7,0,0,197,40,1,1,247,272,256,287,135,179,128,216,230,216,207,275,288,204,187,46,30,1,229,277,282,109,242,41,4,5,"1629680,1610612755"
203521,"Matthew Dellavedova",1610612739,"CLE",29.0,1,0,1,0.000000,18.1,2,6,0.333,0,4,0.0,1,2,0.5,0,1,1,3,0,1,0,0,2,2,5,-5,13.7,0,0,197,231,127,231,262,232,235,222,209,151,209,182,154,175,207,275,288,113,270,103,145,1,93,166,258,239,267,41,4,5,"203521,1610612739"
203090,"Maurice Harkless",1610612746,"LAC",26.0,2,2,0,1.000000,53.43333333333333,9,14,0.643,2,5,0.4,0,0,0.0,3,3,6,3,2,5,3,1,8,0,20,9,53.7,0,0,1,1,1,1,80,65,124,39,88,128,107,216,230,216,48,197,153,113,130,7,14,199,315,277,98,68,60,41,4,5,"203090,1610612746"
1628467,"Maxi Kleber",1610612742,"DAL",27.0,2,2,0,1.000000,56.915,2,7,0.286,1,6,0.167,3,4,0.75,3,15,18,2,4,0,4,0,7,3,8,6,40.6,0,0,1,1,1,1,68,232,224,255,135,103,189,96,100,120,48,13,15,152,55,201,9,1,292,127,217,98,105,41,4,5,"1628467,1610612742"
203086,"Meyers Leonard",1610612748,"MIA",27.0,1,1,0,1.000000,18.683333333333334,0,2,0.0,0,2,0.0,0,0,0.0,0,3,3,0,0,1,0,0,4,0,0,-6,6.6,0,0,197,40,1,1,259,307,301,307,209,202,209,216,230,216,207,197,230,267,270,103,145,1,191,277,317,250,296,41,4,5,"203086,1610612748"
1629662,"Mfiondu Kabengele",1610612746,"LAC",22.0,1,1,0,1.000000,4.1,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,1,0,1,0,3,-3,7.2,0,0,197,40,1,1,324,272,316,1,135,244,1,216,230,216,207,275,288,267,270,201,62,1,49,277,282,199,291,41,4,5,"1629662,1610612746"
203487,"Michael Carter-Williams",1610612753,"ORL",28.0,1,1,0,1.000000,14.466666666666667,1,2,0.5,0,1,0.0,0,0,0.0,1,1,2,0,1,1,0,0,2,1,2,5,6.4,0,0,197,40,1,1,286,272,301,98,209,244,209,216,230,216,125,275,256,267,187,103,145,1,93,220,300,109,298,41,4,5,"203487,1610612753"
203077,"Michael Kidd-Gilchrist",1610612766,"CHA",26.0,1,0,1,0.000000,10.083333333333334,2,7,0.286,1,1,1.0,0,0,0.0,1,3,4,0,1,0,0,1,1,0,5,-1,8.8,0,0,197,231,127,231,307,232,224,255,135,244,1,216,230,216,125,197,204,267,187,201,145,199,49,277,258,176,284,41,4,5,"203077,1610612766"
1628969,"Mikal Bridges",1610612756,"PHX",23.0,2,1,1,0.500000,35.766666666666666,2,6,0.333,0,2,0.0,3,4,0.75,0,7,7,1,0,3,0,0,2,4,7,25,25.9,0,0,1,40,127,127,151,232,235,222,209,202,209,96,100,120,207,92,125,204,270,25,145,1,93,101,231,8,183,41,4,5,"1628969,1610612756"
201144,"Mike Conley",1610612762,"UTA",32.0,2,1,1,0.500000,57.966666666666669,4,27,0.148,1,11,0.091,9,10,0.9,1,3,4,8,6,1,0,2,6,10,18,-13,31.8,0,0,1,40,127,127,63,169,34,302,135,32,207,26,37,92,125,197,204,37,26,103,145,288,273,21,117,304,141,41,4,5,"201144,1610612762"
203488,"Mike Muscala",1610612760,"OKC",28.0,2,0,2,0.000000,27.218333333333334,1,8,0.125,1,7,0.143,4,4,1.0,0,7,7,2,1,0,2,1,4,3,7,0,23.4,0,0,1,231,297,231,209,272,212,304,135,84,196,77,100,1,207,92,125,152,187,201,30,199,191,127,231,160,194,41,4,5,"203488,1610612760"
203118,"Mike Scott",1610612755,"PHI",31.0,1,1,0,1.000000,16.283333333333335,2,7,0.286,0,3,0.0,2,2,1.0,1,5,6,1,0,0,0,0,2,1,6,3,14.7,0,0,197,40,1,1,274,232,224,255,209,179,209,130,154,1,125,131,153,204,270,201,145,1,93,220,245,124,256,41,4,5,"203118,1610612755"
1628970,"Miles Bridges",1610612766,"CHA",21.0,2,1,1,0.500000,58.958333333333336,9,15,0.6,3,8,0.375,4,6,0.667,0,7,7,4,5,0,4,0,2,6,25,-13,46.4,0,0,1,40,127,127,57,65,106,49,54,60,120,77,70,148,207,92,125,90,40,201,9,1,93,67,62,304,80,41,4,5,"1628970,1610612766"
1629011,"Mitchell Robinson",1610612752,"NYK",21.0,1,0,1,0.000000,16.583333333333332,3,4,0.75,0,0,0.0,0,0,0.0,2,5,7,1,3,4,1,0,5,1,6,-4,27.9,0,0,197,231,127,231,272,203,271,18,209,285,209,216,230,216,82,131,125,204,88,15,62,1,229,220,245,221,165,41,4,5,"1629011,1610612752"
1628964,"Mo Bamba",1610612753,"ORL",21.0,1,1,0,1.000000,13.783333333333333,3,5,0.6,1,3,0.333,0,0,0.0,1,6,7,1,0,1,0,0,1,0,7,7,19.9,0,0,197,40,1,1,290,203,256,49,135,179,128,216,230,216,125,118,125,204,270,103,145,1,49,277,231,87,222,41,4,5,"1628964,1610612753"
1628420,"Monte Morris",1610612743,"DEN",24.0,2,2,0,1.000000,26.566666666666666,2,12,0.167,0,0,0.0,2,2,1.0,0,1,1,5,1,0,0,0,0,1,6,-3,13.7,0,0,1,1,1,1,214,232,147,296,209,285,209,130,154,1,207,275,288,66,187,201,145,1,1,220,245,199,267,41,4,5,"1628420,1610612743"
1626149,"Montrezl Harrell",1610612746,"LAC",25.0,2,2,0,1.000000,62.926666666666669,15,20,0.75,0,0,0.0,5,13,0.385,3,10,13,7,9,1,1,2,6,9,35,16,58.1,0,0,1,1,1,1,40,22,65,18,209,285,209,58,19,208,48,38,40,43,4,103,62,288,273,27,42,29,46,41,4,5,"1626149,1610612746"
1629021,"Moritz Wagner",1610612764,"WAS",22.0,2,1,1,0.500000,33.18333333333333,8,12,0.667,4,6,0.667,3,4,0.75,2,7,9,0,10,0,1,1,7,3,23,14,26.8,0,0,1,40,127,127,175,78,147,32,38,103,21,96,100,120,82,92,86,267,2,201,62,199,292,127,76,38,179,41,4,5,"1629021,1610612764"
1626167,"Myles Turner",1610612754,"IND",23.0,1,0,1,0.000000,38.083333333333336,9,15,0.6,4,7,0.571,3,3,1.0,2,7,9,0,4,2,3,1,3,4,25,-4,46.8,0,0,197,231,127,231,139,65,106,49,38,84,41,96,132,1,82,92,86,267,55,46,14,199,149,101,62,221,78,41,4,5,"1626167,1610612754"
1629642,"Nassir Little",1610612757,"POR",19.0,1,1,0,1.000000,2.05,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-6,0.0,0,0,197,40,1,1,338,307,316,307,209,285,209,216,230,216,207,313,320,267,270,201,145,1,1,277,317,250,340,41,4,5,"1629642,1610612757"
202357,"Nemanja Bjelica",1610612758,"SAC",31.0,2,0,2,0.000000,48.633333333333333,5,11,0.455,2,6,0.333,2,2,1.0,3,8,11,3,3,3,0,1,2,3,14,-9,37.7,0,0,1,231,297,231,100,146,164,151,88,103,128,130,154,1,48,69,63,113,88,25,145,199,93,127,150,280,118,41,4,5,"202357,1610612758"
203457,"Nerlens Noel",1610612760,"OKC",25.0,2,0,2,0.000000,11.915,1,2,0.5,0,0,0.0,0,0,0.0,0,3,3,1,0,0,1,0,1,1,2,-14,10.1,0,0,1,231,297,231,296,272,301,98,209,285,209,216,230,216,207,197,230,204,270,201,62,1,49,220,300,311,280,41,4,5,"203457,1610612760"
1629638,"Nickeil Alexander-Walker",1610612740,"NOP",21.0,2,0,2,0.000000,26.7,3,19,0.158,3,12,0.25,0,0,0.0,1,4,5,8,2,2,0,2,3,4,9,13,31.0,0,0,1,231,297,231,213,203,70,298,54,21,159,216,230,216,125,168,176,37,130,46,145,288,149,101,205,45,149,41,4,5,"1629638,1610612740"
201587,"Nicolas Batum",1610612766,"CHA",30.0,1,1,0,1.000000,11.2,0,0,0.0,0,0,0.0,0,0,0.0,1,3,4,2,2,0,0,0,2,1,0,1,5.8,0,0,197,40,1,1,300,307,332,307,209,285,209,216,230,216,125,197,204,152,130,201,145,1,93,220,317,152,304,41,4,5,"201587,1610612766"
1629740,"Nicolo Melli",1610612740,"NOP",28.0,2,0,2,0.000000,34.045,7,10,0.7,4,6,0.667,0,0,0.0,3,4,7,3,3,0,0,0,4,3,18,15,27.9,0,0,1,231,297,231,167,101,181,28,38,103,21,216,230,216,48,168,125,113,88,201,145,1,191,127,117,33,165,41,4,5,"1629740,1610612740"
1628430,"Nigel Williams-Goss",1610612762,"UTA",25.0,1,0,1,0.000000,0.47166666666666668,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,197,231,127,231,347,307,332,307,209,285,209,216,230,216,207,313,320,267,270,201,145,1,1,277,317,160,340,41,4,5,"1628430,1610612762"
203999,"Nikola Jokic",1610612743,"DEN",24.0,2,2,0,1.000000,64.421666666666667,16,32,0.5,3,7,0.429,8,11,0.727,7,20,27,14,9,1,2,0,8,9,43,22,96.4,2,1,1,1,1,1,37,16,26,98,54,84,96,34,28,138,4,5,5,7,4,103,30,1,315,27,22,15,11,1,1,5,"203999,1610612743"
202696,"Nikola Vucevic",1610612753,"ORL",29.0,1,1,0,1.000000,34.216666666666669,8,16,0.5,1,5,0.2,4,5,0.8,1,9,10,3,1,1,0,0,0,4,21,2,39.5,1,0,197,40,1,1,166,78,94,98,135,128,178,77,86,111,125,52,76,113,187,103,145,1,1,101,90,139,107,7,4,5,"202696,1610612753"
203943,"Noah Vonleh",1610612750,"MIN",24.0,2,2,0,1.000000,28.406666666666666,3,5,0.6,0,2,0.0,3,3,1.0,1,8,9,2,2,2,0,0,3,3,9,2,26.8,0,0,1,1,1,1,203,203,256,49,209,202,209,96,132,1,125,69,86,152,130,46,145,1,149,127,205,139,179,41,4,5,"203943,1610612750"
1626181,"Norman Powell",1610612761,"TOR",26.0,2,1,1,0.500000,50.435,4,10,0.4,2,7,0.286,2,2,1.0,1,11,12,3,4,0,0,0,3,2,12,0,26.9,0,0,1,40,127,127,93,169,181,190,88,84,154,130,154,1,125,33,51,113,55,201,145,1,149,166,171,160,178,41,4,5,"1626181,1610612761"
1628384,"OG Anunoby",1610612761,"TOR",22.0,2,1,1,0.500000,73.548333333333332,9,17,0.529,2,6,0.333,0,1,0.0,4,11,15,0,3,0,3,3,9,3,20,8,44.0,0,0,1,40,127,127,10,65,82,89,88,103,128,216,211,216,26,33,25,267,88,201,14,327,338,127,98,78,88,41,4,5,"1628384,1610612761"
1629016,"Omari Spellman",1610612744,"GSW",22.0,1,0,1,0.000000,10.966666666666667,2,6,0.333,1,2,0.5,3,3,1.0,2,3,5,0,0,1,0,0,1,2,8,-4,17.0,0,0,197,231,127,231,302,232,235,222,135,202,46,96,132,1,82,197,176,267,270,103,145,1,49,166,217,221,241,41,4,5,"1629016,1610612744"
203490,"Otto Porter Jr.",1610612741,"CHI",26.0,2,1,1,0.500000,48.858333333333334,4,16,0.25,2,9,0.222,3,3,1.0,1,4,5,1,1,3,1,1,4,2,13,2,31.5,0,0,1,40,127,127,99,169,94,272,88,47,174,96,132,1,125,168,176,204,187,25,62,199,191,166,159,139,147,41,4,5,"203490,1610612741"
1629023,"P.J. Washington",1610612766,"CHA",21.0,2,1,1,0.500000,66.88333333333334,13,25,0.52,8,15,0.533,3,4,0.75,3,11,14,1,7,2,2,1,4,2,37,15,60.3,1,0,1,40,127,127,28,35,41,94,8,12,44,96,100,120,48,33,29,204,15,46,30,199,191,166,35,33,40,7,4,5,"1629023,1610612766"
200782,"PJ Tucker",1610612745,"HOU",34.0,1,0,1,0.000000,38.35,6,10,0.6,5,8,0.625,0,0,0.0,2,5,7,0,2,1,0,0,5,2,17,-5,26.4,0,0,197,231,127,231,136,120,181,49,23,60,29,216,230,216,82,131,125,267,130,103,145,1,229,166,126,239,182,41,4,5,"200782,1610612745"
1627783,"Pascal Siakam",1610612761,"TOR",25.0,2,1,1,0.500000,73.821666666666673,22,48,0.458,7,12,0.583,16,17,0.941,8,18,26,7,9,0,1,5,8,15,67,3,102.7,1,0,1,40,127,127,8,3,2,150,10,21,39,3,6,86,1,7,6,43,4,201,62,345,315,5,3,124,6,7,4,5,"1627783,1610612761"
1626192,"Pat Connaughton",1610612749,"MIL",26.0,1,1,0,1.000000,16.8,4,8,0.5,2,5,0.4,0,0,0.0,0,4,4,2,0,0,1,1,1,0,10,-6,20.8,0,0,197,40,1,1,270,169,212,98,88,128,107,216,230,216,207,168,204,152,270,201,62,199,49,277,191,250,213,41,4,5,"1626192,1610612749"
201976,"Patrick Beverley",1610612746,"LAC",31.0,2,2,0,1.000000,59.596666666666664,3,11,0.273,1,8,0.125,0,0,0.0,2,12,14,9,4,5,1,1,7,6,7,33,51.3,0,0,1,1,1,1,55,203,164,263,135,60,201,216,230,216,82,24,29,29,55,7,62,199,292,67,231,3,64,41,4,5,"201976,1610612746"
202335,"Patrick Patterson",1610612746,"LAC",30.0,2,2,0,1.000000,45.645,8,16,0.5,7,13,0.538,1,2,0.5,1,5,6,1,1,0,0,0,5,2,24,28,31.7,0,0,1,1,1,1,115,78,94,98,10,18,43,182,154,175,125,131,153,204,187,201,145,1,229,166,67,6,144,41,4,5,"202335,1610612746"
201988,"Patty Mills",1610612759,"SAS",31.0,1,1,0,1.000000,16.133333333333333,3,11,0.273,2,6,0.333,0,0,0.0,1,1,2,2,2,2,0,0,2,0,8,8,17.4,0,0,197,40,1,1,275,203,164,263,88,103,128,216,230,216,125,275,256,152,130,46,145,1,93,277,217,78,240,41,4,5,"201988,1610612759"
200794,"Paul Millsap",1610612743,"DEN",34.0,2,2,0,1.000000,53.333333333333336,6,14,0.429,3,6,0.5,4,4,1.0,0,7,7,4,2,4,3,1,5,4,19,9,52.4,0,0,1,1,1,1,82,120,124,168,54,103,46,77,100,1,207,92,125,90,130,15,14,199,229,101,106,68,62,41,4,5,"200794,1610612743"
1626188,"Quinn Cook",1610612747,"LAL",26.0,2,1,1,0.500000,38.133333333333333,4,15,0.267,0,4,0.0,0,0,0.0,0,2,2,5,2,0,0,1,0,0,8,-9,15.9,0,0,1,40,127,127,138,169,106,268,209,151,209,216,230,216,207,241,256,66,130,201,145,199,1,277,217,280,250,41,4,5,"1626188,1610612747"
1629628,"RJ Barrett",1610612752,"NYK",19.0,2,0,2,0.000000,72.78,16,29,0.552,3,7,0.429,2,7,0.286,0,8,8,5,8,8,0,0,7,9,37,-2,70.1,0,0,1,231,297,231,12,16,29,72,54,84,96,130,59,211,207,69,104,66,9,1,145,1,292,27,35,192,30,41,4,5,"1629628,1610612752"
