"PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_ABBREVIATION","AGE","GP","W","L","W_PCT","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","TOV","STL","BLK","BLKA","PF","PFD","PTS","PLUS_MINUS","NBA_FANTASY_PTS","DD2","TD3","GP_RANK","W_RANK","L_RANK","W_PCT_RANK","MIN_RANK","FGM_RANK","FGA_RANK","FG_PCT_RANK","FG3M_RANK","FG3A_RANK","FG3_PCT_RANK","FTM_RANK","FTA_RANK","FT_PCT_RANK","OREB_RANK","DREB_RANK","REB_RANK","AST_RANK","TOV_RANK","STL_RANK","BLK_RANK","BLKA_RANK","PF_RANK","PFD_RANK","PTS_RANK","PLUS_MINUS_RANK","NBA_FANTASY_PTS_RANK","DD2_RANK","TD3_RANK","CFID","CFPARAMS"
203526,"Raul Neto",1610612755,"PHI",27.0,1,1,0,1.000000,1.1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,197,40,1,1,344,307,332,307,209,285,209,216,230,216,207,313,320,267,270,201,145,1,1,277,317,176,340,41,4,5,"203526,1610612755"
202704,"Reggie Jackson",1610612765,"DET",29.0,2,1,1,0.500000,35.766666666666666,4,11,0.364,1,5,0.2,1,1,1.0,1,4,5,8,1,0,0,0,2,2,10,1,27.0,0,0,1,40,127,127,151,169,164,211,135,128,178,182,211,1,125,168,176,37,187,201,145,1,93,166,191,152,177,41,4,5,"202704,1610612765"
1626158,"Richaun Holmes",1610612758,"SAC",26.0,2,0,2,0.000000,34.65,4,8,0.5,0,0,0.0,3,4,0.75,3,8,11,0,2,0,3,0,8,2,11,-8,31.2,0,0,1,231,297,231,163,169,212,98,209,285,209,96,100,120,48,69,63,267,130,201,14,1,315,166,179,271,148,41,4,5,"1626158,1610612758"
201937,"Ricky Rubio",1610612756,"PHX",29.0,2,1,1,0.500000,65.2,5,19,0.263,0,3,0.0,10,11,0.909,2,12,14,20,9,6,0,4,8,13,20,14,75.8,1,0,1,40,127,127,36,146,70,270,209,179,209,21,28,90,82,24,29,1,4,5,145,336,315,13,98,38,26,7,4,5,"201937,1610612756"
203496,"Robert Covington",1610612750,"MIN",28.0,2,2,0,1.000000,50.833333333333336,10,21,0.476,3,10,0.3,0,0,0.0,3,10,13,1,2,1,0,0,7,3,23,-7,41.1,0,0,1,1,1,1,91,55,56,139,54,42,152,216,230,216,48,38,40,204,130,103,145,1,292,127,76,264,102,41,4,5,"203496,1610612750"
1629057,"Robert Williams III",1610612738,"BOS",22.0,2,1,1,0.500000,25.416666666666668,5,7,0.714,0,0,0.0,1,2,0.5,3,6,9,2,1,3,2,0,8,1,11,4,38.8,0,0,1,40,127,127,222,146,224,27,209,285,209,182,154,175,48,118,86,152,187,25,30,1,315,220,179,115,112,41,4,5,"1629057,1610612738"
201577,"Robin Lopez",1610612749,"MIL",31.0,1,1,0,1.000000,16.583333333333332,1,3,0.333,0,2,0.0,0,3,0.0,0,2,2,1,1,0,0,0,3,3,2,-4,4.9,0,0,197,40,1,1,272,272,287,222,209,202,209,216,132,216,207,241,256,204,187,201,145,1,149,127,300,221,309,41,4,5,"201577,1610612749"
1629066,"Rodions Kurucs",1610612751,"BKN",21.0,2,1,1,0.500000,19.783333333333335,3,6,0.5,2,2,1.0,1,2,0.5,1,5,6,1,3,1,0,1,3,3,9,-11,17.7,0,0,1,40,127,127,254,203,235,98,88,202,1,182,154,175,125,131,153,204,88,103,145,199,149,127,205,290,237,41,4,5,"1629066,1610612751"
203918,"Rodney Hood",1610612757,"POR",27.0,2,1,1,0.500000,61.551666666666669,8,18,0.444,4,9,0.444,1,1,1.0,1,8,9,2,2,1,1,0,5,3,21,12,38.8,0,0,1,40,127,127,46,78,76,155,38,47,91,182,211,1,125,69,86,152,130,103,62,1,229,127,90,46,112,41,4,5,"203918,1610612757"
1626220,"Royce O'Neale",1610612762,"UTA",26.0,2,1,1,0.500000,56.80833333333333,9,14,0.643,4,7,0.571,0,0,0.0,0,8,8,0,3,1,0,1,8,2,22,-19,31.6,0,0,1,40,127,127,71,65,124,39,38,84,41,216,230,216,207,69,104,267,88,103,145,199,315,166,82,327,145,41,4,5,"1626220,1610612762"
200752,"Rudy Gay",1610612759,"SAS",33.0,1,1,0,1.000000,20.3,4,9,0.444,0,4,0.0,5,5,1.0,1,5,6,3,3,1,1,0,1,5,13,3,27.7,0,0,197,40,1,1,251,169,195,155,209,151,209,58,86,1,125,131,153,113,88,103,62,1,49,85,159,124,169,41,4,5,"200752,1610612759"
203497,"Rudy Gobert",1610612762,"UTA",27.0,2,1,1,0.500000,70.316666666666663,7,14,0.5,0,0,0.0,1,4,0.25,3,20,23,3,7,2,1,2,8,8,15,11,49.1,0,0,1,40,127,127,21,101,124,98,209,285,209,182,100,213,48,5,8,113,15,46,62,288,315,42,143,55,69,41,4,5,"203497,1610612762"
1629060,"Rui Hachimura",1610612764,"WAS",21.0,2,1,1,0.500000,59.493333333333332,15,35,0.429,0,7,0.0,3,3,1.0,5,10,15,2,1,1,0,6,3,2,33,12,56.0,1,0,1,40,127,127,56,22,21,168,209,84,209,96,132,1,14,38,25,152,187,103,145,347,149,166,46,46,56,7,4,5,"1629060,1610612764"
201566,"Russell Westbrook",1610612745,"HOU",30.0,1,0,1,0.000000,32.866666666666667,7,17,0.412,3,7,0.429,7,11,0.636,4,12,16,7,3,2,1,1,3,6,24,0,59.7,1,0,197,231,127,231,177,101,82,187,54,84,96,43,28,163,26,24,21,43,88,46,62,199,149,67,67,160,42,7,4,5,"201566,1610612745"
1627853,"Ryan Arcidiacono",1610612741,"CHI",25.0,2,1,1,0.500000,25.616666666666667,2,4,0.5,2,2,1.0,0,0,0.0,3,3,6,1,0,1,0,0,1,0,6,-13,17.7,0,0,1,40,127,127,220,232,271,98,88,202,1,216,230,216,48,197,153,204,270,103,145,1,49,277,245,304,237,41,4,5,"1627853,1610612741"
1628400,"Semi Ojeleye",1610612738,"BOS",24.0,2,1,1,0.500000,14.083333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,1,0,-1,2.4,0,0,1,40,127,127,288,307,316,307,209,244,209,216,230,216,207,241,256,267,270,201,145,1,1,220,317,176,325,41,4,5,"1628400,1610612738"
201586,"Serge Ibaka",1610612761,"TOR",30.0,2,1,1,0.500000,50.231666666666669,9,15,0.6,1,2,0.5,7,10,0.7,2,11,13,1,5,1,3,0,5,7,26,-4,50.1,0,0,1,40,127,127,94,65,106,49,135,202,46,43,37,147,82,33,40,204,40,103,14,1,229,52,59,221,68,41,4,5,"201586,1610612761"
203552,"Seth Curry",1610612742,"DAL",29.0,2,2,0,1.000000,36.75,6,11,0.545,3,4,0.75,2,2,1.0,0,5,5,1,3,0,1,0,4,2,17,20,24.5,0,0,1,1,1,1,144,120,164,74,54,151,18,130,154,1,207,131,176,204,88,201,62,1,191,166,126,20,186,41,4,5,"203552,1610612742"
203894,"Shabazz Napier",1610612750,"MIN",28.0,2,2,0,1.000000,41.81666666666667,2,13,0.154,1,11,0.091,5,7,0.714,1,6,7,16,3,1,2,0,2,9,10,35,48.4,0,0,1,1,1,1,124,232,136,299,135,32,207,58,59,141,125,118,125,4,88,103,30,1,93,27,191,2,73,41,4,5,"203894,1610612750"
1628983,"Shai Gilgeous-Alexander",1610612760,"OKC",21.0,2,0,2,0.000000,72.833333333333329,20,40,0.5,5,11,0.455,9,14,0.643,0,9,9,5,3,3,3,2,4,12,54,-13,87.3,0,0,1,231,297,231,11,7,7,98,23,32,88,26,12,162,207,52,86,66,88,25,14,288,191,15,7,304,14,41,4,5,"1628983,1610612760"
1629003,"Shake Milton",1610612755,"PHI",23.0,1,1,0,1.000000,1.1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,-1,1.5,0,0,197,40,1,1,344,307,332,307,209,285,209,216,230,216,207,313,320,204,270,201,145,1,1,277,317,176,328,41,4,5,"1629003,1610612755"
1627885,"Shaquille Harrison",1610612741,"CHI",26.0,1,1,0,1.000000,4.2666666666666666,1,1,1.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,0,0,1,3,-6,4.2,0,0,197,40,1,1,322,272,316,1,209,285,209,182,154,175,207,275,288,267,270,201,145,1,1,220,282,250,315,41,4,5,"1627885,1610612741"
1627746,"Skal Labissiere",1610612757,"POR",23.0,2,1,1,0.500000,16.9,3,5,0.6,0,0,0.0,2,2,1.0,2,4,6,1,3,0,1,0,2,1,8,-10,16.7,0,0,1,40,127,127,269,203,256,49,209,285,209,130,154,1,82,168,153,204,88,201,62,1,93,220,217,287,242,41,4,5,"1627746,1610612757"
203915,"Spencer Dinwiddie",1610612751,"BKN",26.0,2,1,1,0.500000,45.416666666666664,11,25,0.44,3,10,0.3,9,12,0.75,1,4,5,7,7,0,1,1,8,5,34,-5,46.5,0,0,1,40,127,127,116,47,41,165,54,42,152,26,22,120,125,168,176,43,15,201,62,199,315,85,44,239,79,41,4,5,"203915,1610612751"
1626169,"Stanley Johnson",1610612761,"TOR",23.0,1,0,1,0.000000,5.0166666666666666,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,0,1,0,0,0,2,0,3,-1,4.4,0,0,197,231,127,231,313,272,301,98,135,202,46,216,230,216,207,241,256,267,187,201,145,1,93,277,282,176,312,41,4,5,"1626169,1610612761"
1629742,"Stanton Kidd",1610612762,"UTA",27.0,1,0,1,0.000000,4.65,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,1,0,0,7,1.5,0,0,197,231,127,231,317,307,316,307,209,285,209,216,230,216,207,313,320,204,270,201,145,199,49,277,317,87,328,41,4,5,"1629742,1610612762"
201939,"Stephen Curry",1610612744,"GSW",31.0,1,0,1,0.000000,29.8,8,20,0.4,2,11,0.182,5,5,1.0,1,3,4,4,8,1,0,1,3,3,23,-19,28.8,0,0,197,231,127,231,192,78,65,190,88,32,186,58,86,1,125,197,204,90,9,103,145,199,149,127,76,327,161,41,4,5,"201939,1610612744"
1628425,"Sterling Brown",1610612749,"MIL",24.0,1,1,0,1.000000,5.6833333333333336,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,0,2,1,4.4,0,0,197,40,1,1,311,272,287,222,209,244,209,216,230,216,207,241,256,267,270,201,145,1,93,277,300,152,312,41,4,5,"1628425,1610612749"
203500,"Steven Adams",1610612760,"OKC",26.0,2,0,2,0.000000,56.866666666666667,4,17,0.235,0,0,0.0,2,8,0.25,7,18,25,2,3,2,1,3,5,4,10,-3,49.0,0,0,1,231,297,231,70,169,82,282,209,285,209,130,51,213,4,7,7,152,88,46,62,327,229,101,191,199,70,41,4,5,"203500,1610612760"
204456,"T.J. McConnell",1610612754,"IND",27.0,1,0,1,0.000000,13.416666666666666,2,4,0.5,0,0,0.0,0,0,0.0,0,3,3,3,1,0,1,0,2,0,4,-2,14.1,0,0,197,231,127,231,292,232,271,98,209,285,209,216,230,216,207,197,230,113,187,201,62,1,93,277,269,192,263,41,4,5,"204456,1610612754"
203933,"T.J. Warren",1610612754,"IND",26.0,1,0,1,0.000000,33.533333333333331,5,12,0.417,0,2,0.0,0,2,0.0,1,0,1,0,1,0,1,0,3,2,10,4,13.2,0,0,197,231,127,231,169,146,147,183,209,202,209,216,154,216,125,313,288,267,187,201,62,1,149,166,191,115,270,41,4,5,"203933,1610612754"
1628388,"TJ Leaf",1610612754,"IND",22.0,1,0,1,0.000000,3.3666666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,1,0,0,1.2,0,0,197,231,127,231,332,307,316,307,209,285,209,216,230,216,207,275,288,267,270,201,145,199,1,220,317,160,331,41,4,5,"1628388,1610612754"
201959,"Taj Gibson",1610612752,"NYK",34.0,2,0,2,0.000000,28.9,2,7,0.286,0,1,0.0,0,0,0.0,3,5,8,2,3,1,0,0,4,0,4,-6,16.6,0,0,1,231,297,231,199,232,224,255,209,244,209,216,230,216,48,131,104,152,88,103,145,1,191,277,269,250,244,41,4,5,"201959,1610612752"
1627752,"Taurean Prince",1610612751,"BKN",25.0,2,1,1,0.500000,74.15,9,23,0.391,5,12,0.417,3,6,0.5,3,14,17,2,3,2,2,2,3,6,26,18,58.4,1,0,1,40,127,127,6,65,50,203,23,21,103,96,70,175,48,15,17,152,88,46,30,288,149,67,59,21,44,7,4,5,"1627752,1610612751"
1629611,"Terance Mann",1610612746,"LAC",23.0,1,1,0,1.000000,4.1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,0,0,-3,1.2,0,0,197,40,1,1,324,307,332,307,209,285,209,216,230,216,207,275,288,267,270,201,145,1,93,277,317,199,331,41,4,5,"1629611,1610612746"
1629056,"Terence Davis",1610612761,"TOR",22.0,2,1,1,0.500000,24.016666666666666,3,10,0.3,2,6,0.333,0,0,0.0,2,5,7,2,0,2,0,1,5,1,8,1,25.4,0,0,1,40,127,127,231,203,181,250,88,103,128,216,230,216,82,131,125,152,270,46,145,199,229,220,217,152,184,41,4,5,"1629056,1610612761"
1628390,"Terrance Ferguson",1610612760,"OKC",21.0,2,0,2,0.000000,45.9,0,4,0.0,0,3,0.0,2,2,1.0,3,3,6,1,2,0,1,0,6,0,2,-8,11.7,0,0,1,231,297,231,113,307,271,307,209,179,209,130,154,1,48,197,153,204,130,201,62,1,273,277,300,271,277,41,4,5,"1628390,1610612760"
203082,"Terrence Ross",1610612753,"ORL",28.0,1,1,0,1.000000,19.466666666666665,4,13,0.308,2,7,0.286,0,0,0.0,0,4,4,0,1,2,0,0,1,0,10,17,19.8,0,0,197,40,1,1,257,169,136,247,88,84,154,216,230,216,207,168,204,267,187,46,145,1,49,277,191,26,224,41,4,5,"203082,1610612753"
1626179,"Terry Rozier",1610612766,"CHA",25.0,2,1,1,0.500000,48.02,6,16,0.375,3,7,0.429,3,3,1.0,1,4,5,16,6,1,0,2,6,3,18,-17,45.0,1,0,1,40,127,127,106,120,94,207,54,84,96,96,132,1,125,168,176,4,26,103,145,288,273,127,117,324,83,7,4,5,"1626179,1610612766"
200757,"Thabo Sefolosha",1610612745,"HOU",35.0,1,0,1,0.000000,10.408333333333333,0,1,0.0,0,1,0.0,0,0,0.0,1,4,5,0,0,0,0,0,0,0,0,-3,6.0,0,0,197,231,127,231,305,307,316,307,209,244,209,216,230,216,125,168,176,267,270,201,145,1,1,277,317,199,301,41,4,5,"200757,1610612745"
201152,"Thaddeus Young",1610612741,"CHI",31.0,2,1,1,0.500000,46.541666666666664,10,18,0.556,4,9,0.444,0,0,0.0,1,3,4,5,3,2,0,0,2,1,24,18,39.3,0,0,1,40,127,127,110,55,76,68,38,47,91,216,230,216,125,197,204,66,88,46,145,1,93,220,67,21,110,41,4,5,"201152,1610612741"
1628418,"Thomas Bryant",1610612764,"WAS",22.0,2,1,1,0.500000,62.198333333333331,13,25,0.52,3,9,0.333,6,6,1.0,8,14,22,5,5,2,3,1,0,4,35,-13,78.9,2,0,1,40,127,127,43,35,41,94,54,47,128,50,70,1,1,15,9,66,40,46,14,199,1,101,42,304,23,1,4,5,"1628418,1610612764"
1627748,"Thon Maker",1610612765,"DET",22.0,2,1,1,0.500000,35.243333333333332,1,5,0.2,0,4,0.0,3,4,0.75,2,5,7,1,1,0,3,0,3,5,5,-4,22.9,0,0,1,40,127,127,157,272,256,287,209,151,209,96,100,120,82,131,125,204,187,201,14,1,149,85,258,221,197,41,4,5,"1627748,1610612765"
204025,"Tim Frazier",1610612765,"DET",28.0,2,1,1,0.500000,11.283333333333333,2,6,0.333,1,4,0.25,2,2,1.0,0,0,0,1,0,0,0,0,3,1,7,-8,8.5,0,0,1,40,127,127,299,232,235,222,135,151,159,130,154,1,207,313,320,204,270,201,145,1,149,220,231,271,285,41,4,5,"204025,1610612765"
203501,"Tim Hardaway Jr.",1610612742,"DAL",27.0,2,2,0,1.000000,43.018333333333331,4,15,0.267,2,12,0.167,2,2,1.0,0,2,2,3,0,0,0,0,6,3,12,2,18.9,0,0,1,1,1,1,119,169,106,268,88,21,189,130,154,1,207,241,256,113,270,201,145,1,273,127,171,139,226,41,4,5,"203501,1610612742"
202699,"Tobias Harris",1610612755,"PHI",27.0,1,1,0,1.000000,37.616666666666667,6,11,0.545,2,5,0.4,1,2,0.5,1,14,15,4,4,2,0,1,3,2,15,16,41.0,1,0,197,40,1,1,140,120,164,74,88,128,107,182,154,175,125,15,25,90,55,46,145,199,149,166,143,29,103,7,4,5,"202699,1610612755"
203107,"Tomas Satoransky",1610612741,"CHI",27.0,2,1,1,0.500000,46.315,3,12,0.25,0,2,0.0,5,5,1.0,3,0,3,5,1,4,2,4,4,6,11,12,39.1,0,0,1,40,127,127,111,203,147,272,209,202,209,58,86,1,48,313,230,66,187,15,30,336,191,67,179,46,111,41,4,5,"203107,1610612741"
1628396,"Tony Bradley",1610612762,"UTA",21.0,1,0,1,0.000000,5.4666666666666668,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,2,8,4.4,0,0,197,231,127,231,312,272,316,1,209,285,209,216,230,216,207,241,256,267,270,201,145,1,1,277,300,78,312,41,4,5,"1628396,1610612762"
203503,"Tony Snell",1610612765,"DET",27.0,2,1,1,0.500000,65.483333333333334,7,15,0.467,5,11,0.455,0,0,0.0,1,3,4,4,1,0,1,0,6,3,19,-6,31.8,0,0,1,40,127,127,35,101,106,142,23,32,88,216,230,216,125,197,204,90,187,201,62,1,273,127,106,250,141,41,4,5,"203503,1610612765"
1628470,"Torrey Craig",1610612743,"DEN",28.0,2,2,0,1.000000,39.025,4,10,0.4,2,6,0.333,0,0,0.0,2,9,11,2,2,1,5,0,8,0,10,-11,42.2,0,0,1,1,1,1,134,169,181,190,88,103,128,216,230,216,82,52,63,152,130,103,3,1,315,277,191,290,98,41,4,5,"1628470,1610612743"
1629027,"Trae Young",1610612737,"ATL",21.0,1,1,0,1.000000,37.25,11,21,0.524,6,10,0.6,10,12,0.833,0,7,7,9,6,1,0,0,0,9,38,17,56.9,0,0,197,40,1,1,142,47,56,92,17,42,35,21,22,103,207,92,125,29,26,103,145,1,1,27,33,26,50,41,4,5,"1629027,1610612737"
1626203,"Treveon Graham",1610612750,"MIN",25.0,2,2,0,1.000000,57.556666666666665,8,21,0.381,2,6,0.333,3,3,1.0,3,5,8,4,1,1,0,4,3,4,21,-12,38.6,0,0,1,1,1,1,64,78,56,206,88,103,128,96,132,1,48,131,104,90,187,103,145,336,149,101,90,297,114,41,4,5,"1626203,1610612750"
2772,"Trevor Ariza",1610612758,"SAC",34.0,2,0,2,0.000000,42.43333333333333,2,9,0.222,1,5,0.2,2,2,1.0,1,3,4,2,2,1,0,1,3,2,7,-21,15.8,0,0,1,231,297,231,120,232,195,284,135,128,178,130,154,1,125,197,204,152,130,103,145,199,149,166,231,333,251,41,4,5,"2772,1610612758"
1626168,"Trey Lyles",1610612759,"SAS",23.0,1,1,0,1.000000,24.283333333333335,3,4,0.75,0,1,0.0,2,2,1.0,1,10,11,0,1,0,0,0,4,1,8,9,20.2,0,0,197,40,1,1,228,203,271,18,209,244,209,130,154,1,125,38,63,267,187,201,145,1,191,220,217,68,218,41,4,5,"1626168,1610612759"
202684,"Tristan Thompson",1610612739,"CLE",28.0,1,0,1,0.000000,33.25,8,11,0.727,0,0,0.0,0,0,0.0,2,9,11,1,1,0,1,0,2,3,16,0,32.7,1,0,197,231,127,231,174,78,164,25,209,285,209,216,230,216,82,52,63,204,187,201,62,1,93,127,137,160,138,7,4,5,"202684,1610612739"
203584,"Troy Daniels",1610612747,"LAL",28.0,2,1,1,0.500000,37.6,7,15,0.467,5,13,0.385,2,2,1.0,0,3,3,1,2,1,0,0,1,1,21,-4,27.1,0,0,1,40,127,127,141,101,106,142,23,18,119,130,154,1,207,197,230,204,130,103,145,1,49,220,90,221,176,41,4,5,"203584,1610612747"
1629639,"Tyler Herro",1610612748,"MIA",19.0,1,1,0,1.000000,33.9,6,14,0.429,1,2,0.5,1,1,1.0,0,8,8,1,1,2,0,2,2,2,14,10,30.1,0,0,197,40,1,1,168,120,124,168,135,202,46,182,211,1,207,69,104,204,187,46,145,288,93,166,150,59,154,41,4,5,"1629639,1610612748"
204020,"Tyler Johnson",1610612756,"PHX",27.0,2,1,1,0.500000,42.05833333333333,8,15,0.533,3,6,0.5,0,0,0.0,0,3,3,2,3,2,1,1,4,0,19,6,31.6,0,0,1,40,127,127,123,78,106,84,54,103,46,216,230,216,207,197,230,152,88,46,62,199,191,277,106,98,145,41,4,5,"204020,1610612756"
2199,"Tyson Chandler",1610612745,"HOU",37.0,1,0,1,0.000000,10.516666666666667,5,6,0.833,0,0,0.0,0,1,0.0,1,4,5,0,0,0,0,1,3,1,10,-1,16.0,0,0,197,231,127,231,303,146,235,15,209,285,209,216,211,216,125,168,176,267,270,201,145,199,149,220,191,176,248,41,4,5,"2199,1610612745"
1626145,"Tyus Jones",1610612763,"MEM",23.0,2,0,2,0.000000,43.716666666666669,7,17,0.412,0,4,0.0,5,7,0.714,0,4,4,10,4,2,0,1,5,6,19,0,40.8,0,0,1,231,297,231,117,101,82,187,209,151,209,58,59,141,207,168,204,24,55,46,145,199,229,67,106,160,104,41,4,5,"1626145,1610612763"
1713,"Vince Carter",1610612737,"ATL",42.0,1,1,0,1.000000,10.233333333333333,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,1,0,0,0,1,0,0,10,0.5,0,0,197,40,1,1,306,307,301,307,209,202,209,216,230,216,207,313,320,204,187,201,145,1,49,277,317,59,338,41,4,5,"1713,1610612737"
201961,"Wayne Ellington",1610612752,"NYK",31.0,2,0,2,0.000000,24.171666666666667,4,8,0.5,4,8,0.5,0,0,0.0,0,3,3,1,4,0,1,0,1,0,12,-8,16.1,0,0,1,231,297,231,229,169,212,98,38,60,46,216,230,216,207,197,230,204,55,201,62,1,49,277,171,271,247,41,4,5,"201961,1610612752"
1628976,"Wendell Carter Jr.",1610612741,"CHI",20.0,2,1,1,0.500000,56.07,7,15,0.467,0,1,0.0,5,6,0.833,7,9,16,0,2,2,2,1,10,6,19,18,48.2,0,0,1,40,127,127,73,101,106,142,209,244,209,58,70,103,4,52,21,267,130,46,30,199,346,67,106,21,74,41,4,5,"1628976,1610612741"
1629117,"Wenyen Gabriel",1610612758,"SAC",22.0,2,0,2,0.000000,4.55,0,1,0.0,0,1,0.0,1,2,0.5,1,0,1,0,2,1,0,0,1,1,1,7,3.2,0,0,1,231,297,231,319,307,316,307,209,244,209,182,154,175,125,313,288,267,130,103,145,1,49,220,313,87,319,41,4,5,"1629117,1610612758"
202083,"Wesley Matthews",1610612749,"MIL",33.0,1,1,0,1.000000,30.381666666666668,6,12,0.5,2,8,0.25,0,0,0.0,0,4,4,1,1,2,1,1,0,2,14,4,28.3,0,0,197,40,1,1,187,120,147,98,88,60,159,216,230,216,207,168,204,204,187,46,62,199,1,166,150,115,163,41,4,5,"202083,1610612749"
203115,"Will Barton",1610612743,"DEN",28.0,2,2,0,1.000000,52.096666666666664,4,14,0.286,3,7,0.429,13,14,0.929,1,5,6,2,1,3,4,0,1,10,24,15,54.2,0,0,1,1,1,1,88,169,124,255,54,84,96,8,12,87,125,131,153,152,187,25,9,1,49,21,67,33,59,41,4,5,"203115,1610612743"
1626195,"Willy Hernangomez",1610612766,"CHA",25.0,1,0,1,0.000000,19.688333333333333,3,6,0.5,0,0,0.0,0,0,0.0,4,2,6,0,1,1,1,0,1,0,6,-7,18.2,0,0,197,231,127,231,255,203,235,98,209,285,209,216,230,216,26,241,153,267,187,103,62,1,49,277,245,264,230,41,4,5,"1626195,1610612766"
1627812,"Yogi Ferrell",1610612758,"SAC",26.0,2,0,2,0.000000,6.55,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,2,0,1,0,0,0,0,5,1,12.2,0,0,1,231,297,231,309,232,287,32,135,202,46,216,230,216,207,275,288,152,270,103,145,1,1,277,258,152,275,41,4,5,"1627812,1610612758"
1628380,"Zach Collins",1610612757,"POR",21.0,2,1,1,0.500000,62.365,6,14,0.429,1,4,0.25,4,4,1.0,4,5,9,5,4,0,2,0,7,10,17,9,37.3,0,0,1,40,127,127,42,120,124,168,135,151,159,77,100,1,26,131,86,66,55,201,30,1,292,21,126,68,119,41,4,5,"1628380,1610612757"
203897,"Zach LaVine",1610612741,"CHI",24.0,2,1,1,0.500000,63.366666666666667,20,40,0.5,5,12,0.417,8,11,0.727,4,8,12,11,7,5,2,4,7,8,53,4,97.9,0,0,1,40,127,127,39,7,7,98,23,21,103,34,28,138,26,69,51,19,15,7,30,336,292,42,8,115,10,41,4,5,"203897,1610612741"
1629668,"Zach Norvell Jr.",1610612747,"LAL",21.0,1,1,0,1.000000,2.5166666666666666,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-6,1.2,0,0,197,40,1,1,337,307,316,307,209,285,209,216,230,216,207,275,288,267,270,201,145,1,1,277,317,250,331,41,4,5,"1629668,1610612747"
