"PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_ABBREVIATION","AGE","GP","W","L","W_PCT","MIN","USG_PCT","PCT_FGM","PCT_FGA","PCT_FG3M","PCT_FG3A","PCT_FTM","PCT_FTA","PCT_OREB","PCT_DREB","PCT_REB","PCT_AST","PCT_TOV","PCT_STL","PCT_BLK","PCT_BLKA","PCT_PF","PCT_PFD","PCT_PTS","GP_RANK","W_RANK","L_RANK","W_PCT_RANK","MIN_RANK","USG_PCT_RANK","PCT_FGM_RANK","PCT_FGA_RANK","PCT_FG3M_RANK","PCT_FG3A_RANK","PCT_FTM_RANK","PCT_FTA_RANK","PCT_OREB_RANK","PCT_DREB_RANK","PCT_REB_RANK","PCT_AST_RANK","PCT_TOV_RANK","PCT_STL_RANK","PCT_BLK_RANK","PCT_BLKA_RANK","PCT_PF_RANK","PCT_PFD_RANK","PCT_PTS_RANK","CFID","CFPARAMS"
202681,"Kyrie Irving",1610612751,"BKN",27.0,2,1,1,0.500000,69.0,0.37,0.41,0.397,0.375,0.4,0.708,0.474,0.2,0.137,0.152,0.4,0.19,0.2,0.111,0.0,0.333,0.389,0.447,10,61,115,115,34,4,9,4,49,22,4,22,124,230,204,41,198,127,146,1,299,29,3,5,"202681,1610612751"
200746,"LaMarcus Aldridge",1610612759,"SAS",34.0,1,1,0,1.000000,35.0,0.241,0.286,0.273,0.2,0.091,0.217,0.167,0.667,0.133,0.222,0.067,0.25,0.0,0.667,0.0,0.071,0.174,0.262,230,61,1,1,176,81,60,56,133,251,121,153,14,233,133,244,243,210,20,1,56,169,82,5,"200746,1610612759"
1629013,"Landry Shamet",1610612746,"LAC",22.0,2,2,0,1.000000,60.0,0.101,0.115,0.127,0.263,0.205,0.0,0.0,0.0,0.07,0.064,0.128,0.05,0.0,0.143,0.25,0.097,0.036,0.116,10,1,1,1,69,307,249,273,106,151,222,235,213,295,305,189,76,210,137,242,70,279,264,5,"1629013,1610612746"
204038,"Langston Galloway",1610612765,"DET",27.0,3,1,2,0.333000,72.0,0.131,0.098,0.136,0.25,0.214,0.146,0.148,0.077,0.186,0.161,0.161,0.143,0.154,0.154,0.0,0.103,0.125,0.123,1,61,288,222,23,269,268,263,107,143,162,170,202,167,192,162,149,156,136,1,75,204,250,5,"204038,1610612765"
1626204,"Larry Nance Jr.",1610612739,"CLE",26.0,1,0,1,0.000000,27.0,0.242,0.235,0.216,0.2,0.238,0.0,0.222,0.571,0.37,0.412,0.182,0.444,0.0,1.0,0.0,0.385,0.333,0.205,230,231,115,231,228,79,111,117,133,121,222,120,26,33,22,139,328,210,1,1,317,40,140,5,"1626204,1610612739"
1628374,"Lauri Markkanen",1610612741,"CHI",22.0,2,1,1,0.500000,66.0,0.291,0.298,0.299,0.143,0.333,0.308,0.313,0.292,0.438,0.389,0.179,0.25,0.071,0.125,0.0,0.069,0.25,0.286,10,61,115,115,44,33,49,42,163,40,73,72,95,20,31,146,243,206,142,1,54,94,57,5,"1628374,1610612741"
2544,"LeBron James",1610612747,"LAL",34.0,2,1,1,0.500000,67.0,0.327,0.373,0.347,0.143,0.214,0.357,0.343,0.188,0.359,0.309,0.643,0.286,0.182,0.1,0.6,0.115,0.279,0.347,10,61,115,115,39,15,15,11,163,143,49,58,137,36,71,7,273,144,148,326,85,77,20,5,"2544,1610612747"
1628366,"Lonzo Ball",1610612740,"NOP",21.0,2,0,2,0.000000,58.0,0.199,0.151,0.205,0.278,0.349,0.143,0.235,0.091,0.279,0.241,0.263,0.143,0.333,0.0,0.2,0.179,0.2,0.167,10,231,288,231,80,129,212,132,99,38,163,107,193,92,116,93,149,61,153,221,154,135,195,5,"1628366,1610612740"
101150,"Lou Williams",1610612746,"LAC",32.0,2,2,0,1.000000,66.0,0.218,0.206,0.219,0.118,0.156,0.517,0.366,0.077,0.156,0.138,0.405,0.091,0.2,0.0,0.167,0.031,0.424,0.25,10,1,1,1,44,105,142,112,185,198,18,52,202,204,220,40,102,127,153,205,45,21,92,5,"101150,1610612746"
1629029,"Luka Doncic",1610612742,"DAL",20.0,2,2,0,1.000000,71.0,0.298,0.367,0.302,0.35,0.305,0.267,0.244,0.143,0.309,0.275,0.481,0.391,0.4,0.0,0.0,0.161,0.378,0.347,10,1,1,1,24,30,18,38,59,61,94,101,164,77,90,19,317,43,153,1,133,31,21,5,"1629029,1610612742"
1628379,"Luke Kennard",1610612765,"DET",23.0,3,1,2,0.333000,91.0,0.211,0.21,0.237,0.455,0.396,0.3,0.258,0.059,0.132,0.114,0.167,0.061,0.091,0.0,0.0,0.167,0.213,0.252,1,61,288,222,2,113,138,89,29,27,75,91,209,237,262,149,89,200,153,1,135,126,90,5,"1628379,1610612765"
1628436,"Luke Kornet",1610612741,"CHI",24.0,2,1,1,0.500000,15.0,0.182,0.091,0.2,0.333,0.308,0.0,0.0,0.333,0.333,0.333,0.0,0.333,0.0,0.5,0.0,0.286,0.2,0.103,10,61,115,115,283,156,277,137,61,58,222,235,77,46,55,271,295,210,35,1,269,135,276,5,"1628436,1610612741"
1627763,"Malcolm Brogdon",1610612754,"IND",26.0,1,0,1,0.000000,36.0,0.244,0.172,0.21,0.4,0.25,0.5,0.458,0.0,0.143,0.111,0.611,0.222,0.0,0.25,0.333,0.111,0.3,0.265,230,231,115,231,169,75,193,127,39,97,19,25,213,219,264,9,226,210,80,271,78,57,77,5,"1627763,1610612754"
1627736,"Malik Beasley",1610612743,"DEN",22.0,2,2,0,1.000000,42.0,0.202,0.29,0.233,0.4,0.364,0.048,0.037,0.25,0.125,0.156,0.091,0.25,0.286,0.0,1.0,0.154,0.091,0.247,10,1,1,1,142,122,56,94,39,32,216,229,102,241,198,221,243,91,153,338,124,234,97,5,"1627736,1610612743"
1628370,"Malik Monk",1610612766,"CHA",21.0,2,1,1,0.500000,36.0,0.12,0.107,0.111,0.067,0.1,0.0,0.0,0.0,0.091,0.071,0.316,0.222,0.0,0.0,0.0,0.238,0.0,0.085,10,61,115,115,166,283,258,292,207,243,222,235,213,274,298,73,226,210,153,1,226,280,294,5,"1628370,1610612766"
201188,"Marc Gasol",1610612761,"TOR",34.0,2,1,1,0.500000,57.0,0.144,0.045,0.168,0.053,0.186,0.077,0.094,0.154,0.156,0.155,0.24,0.111,0.0,0.0,0.091,0.259,0.061,0.053,10,61,115,115,84,240,308,200,212,164,205,203,159,204,201,102,123,210,153,192,252,269,313,5,"201188,1610612761"
201158,"Marco Belinelli",1610612759,"SAS",33.0,1,1,0,1.000000,18.0,0.089,0.056,0.056,0.0,0.091,0.125,0.222,0.0,0.077,0.059,0.125,0.167,0.0,0.0,0.0,0.0,0.167,0.065,230,61,1,1,273,323,304,330,215,251,173,120,213,287,308,190,170,210,153,1,1,173,305,5,"201158,1610612759"
202694,"Marcus Morris Sr.",1610612752,"NYK",30.0,2,0,2,0.000000,73.0,0.18,0.2,0.199,0.333,0.25,0.318,0.242,0.083,0.119,0.111,0.034,0.074,0.115,0.25,0.0,0.196,0.243,0.231,10,231,288,231,19,162,146,141,61,97,66,103,197,252,264,267,95,186,80,1,173,107,110,5,"202694,1610612752"
203935,"Marcus Smart",1610612738,"BOS",25.0,2,1,1,0.500000,61.0,0.116,0.136,0.141,0.167,0.25,0.0,0.0,0.043,0.1,0.079,0.478,0.083,0.143,0.0,0.0,0.172,0.205,0.111,10,61,115,115,64,289,229,249,151,97,222,235,212,267,292,20,97,162,153,1,148,134,269,5,"203935,1610612738"
1626209,"Mario Hezonja",1610612757,"POR",24.0,2,1,1,0.500000,36.0,0.125,0.071,0.1,0.0,0.125,0.214,0.235,0.0,0.381,0.296,0.0,0.182,0.167,0.0,0.0,0.25,0.2,0.092,10,61,115,115,174,275,293,303,215,223,124,107,213,30,78,271,188,145,153,1,232,135,287,5,"1626209,1610612757"
1628365,"Markelle Fultz",1610612753,"ORL",21.0,1,1,0,1.000000,23.0,0.283,0.375,0.308,0.0,0.214,0.0,0.0,0.0,0.0,0.0,0.857,0.375,0.667,0.0,0.0,0.111,0.143,0.3,230,61,1,1,251,42,12,36,215,143,222,235,213,318,325,2,316,8,153,1,78,188,43,5,"1628365,1610612753"
202693,"Markieff Morris",1610612765,"DET",30.0,3,1,2,0.333000,75.0,0.229,0.2,0.232,0.308,0.3,0.24,0.243,0.3,0.211,0.224,0.143,0.258,0.2,0.167,0.333,0.195,0.258,0.216,1,61,288,222,8,94,146,97,83,63,107,102,93,141,132,173,260,127,122,271,172,91,131,5,"202693,1610612765"
1629741,"Marko Guduric",1610612763,"MEM",24.0,2,0,2,0.000000,41.0,0.194,0.189,0.193,0.143,0.207,0.048,0.033,0.222,0.094,0.122,0.13,0.5,0.0,0.0,0.25,0.167,0.16,0.157,10,231,288,231,145,135,167,153,163,150,216,231,117,273,247,187,329,210,153,242,135,182,206,5,"1629741,1610612763"
1627737,"Marquese Chriss",1610612744,"GSW",22.0,1,0,1,0.000000,14.0,0.154,0.067,0.069,0.0,0.0,0.545,0.545,0.4,0.4,0.4,0.111,0.333,0.5,0.0,0.0,0.8,0.333,0.178,230,231,115,231,288,223,298,327,215,289,16,9,64,25,25,207,295,14,153,1,348,40,181,5,"1627737,1610612744"
1628963,"Marvin Bagley III",1610612758,"SAC",20.0,1,0,1,0.000000,28.0,0.257,0.273,0.314,0.0,0.0,0.286,0.333,0.5,0.24,0.303,0.0,0.059,0.5,0.333,0.5,0.077,0.3,0.241,230,231,115,231,223,65,72,29,215,289,81,62,34,117,75,271,85,14,67,301,59,57,101,5,"1628963,1610612758"
101107,"Marvin Williams",1610612766,"CHA",33.0,2,1,1,0.500000,29.0,0.183,0.24,0.216,0.333,0.267,0.0,0.0,0.0,0.167,0.143,0.056,0.182,0.0,0.0,0.0,0.267,0.0,0.236,10,61,115,115,211,153,106,117,61,89,222,235,213,186,214,255,188,210,153,1,258,280,106,5,"101107,1610612766"
203486,"Mason Plumlee",1610612743,"DEN",29.0,2,2,0,1.000000,31.0,0.135,0.105,0.109,0.0,0.0,0.231,0.278,0.333,0.261,0.281,0.4,0.1,0.333,0.2,0.0,0.278,0.2,0.119,10,1,1,1,201,260,260,296,215,289,111,87,77,100,87,41,111,61,108,1,268,135,260,5,"203486,1610612743"
1629680,"Matisse Thybulle",1610612755,"PHI",22.0,2,2,0,1.000000,45.0,0.111,0.029,0.098,0.111,0.167,0.0,0.0,0.091,0.059,0.067,0.125,0.217,0.267,0.5,0.25,0.161,0.038,0.031,10,1,1,1,135,293,311,307,187,185,222,235,193,306,302,190,224,101,35,242,133,277,317,5,"1629680,1610612755"
203521,"Matthew Dellavedova",1610612739,"CLE",29.0,1,0,1,0.000000,18.0,0.156,0.2,0.171,0.0,0.333,0.25,0.286,0.0,0.063,0.05,0.6,0.0,0.2,0.0,0.0,0.25,0.333,0.2,230,231,115,231,271,218,146,193,215,40,97,80,213,302,317,11,1,127,153,1,232,40,143,5,"203521,1610612739"
203090,"Maurice Harkless",1610612746,"LAC",26.0,2,2,0,1.000000,53.0,0.129,0.184,0.159,0.143,0.139,0.0,0.0,0.273,0.079,0.122,0.1,0.1,0.556,0.5,0.2,0.286,0.0,0.148,10,1,1,1,99,272,174,219,163,215,222,235,98,285,244,213,111,12,35,221,269,280,217,5,"203090,1610612746"
1628467,"Maxi Kleber",1610612742,"DAL",27.0,2,2,0,1.000000,57.0,0.094,0.047,0.069,0.077,0.136,0.107,0.111,0.214,0.319,0.295,0.105,0.2,0.0,0.5,0.0,0.25,0.088,0.063,10,1,1,1,86,317,307,326,202,217,181,194,122,72,79,210,201,210,35,1,232,240,306,5,"1628467,1610612742"
203086,"Meyers Leonard",1610612748,"MIA",27.0,2,2,0,1.000000,42.0,0.069,0.088,0.075,0.333,0.182,0.0,0.0,0.143,0.3,0.27,0.0,0.067,0.333,0.0,0.0,0.269,0.095,0.091,10,1,1,1,141,333,284,324,61,169,222,235,164,81,94,271,91,61,153,1,261,230,288,5,"203086,1610612748"
1629662,"Mfiondu Kabengele",1610612746,"LAC",22.0,1,1,0,1.000000,4.0,0.111,0.333,0.167,0.333,0.25,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.333,230,61,1,1,328,293,28,201,61,97,222,235,213,147,150,271,1,210,1,1,232,280,25,5,"1629662,1610612746"
203487,"Michael Carter-Williams",1610612753,"ORL",28.0,1,1,0,1.000000,14.0,0.088,0.091,0.08,0.0,0.083,0.0,0.0,0.5,0.077,0.133,0.0,0.2,0.333,0.0,0.0,0.286,0.2,0.069,230,61,1,1,289,325,277,320,215,260,222,235,34,287,227,271,201,61,153,1,269,135,303,5,"203487,1610612753"
203077,"Michael Kidd-Gilchrist",1610612766,"CHA",26.0,1,0,1,0.000000,10.0,0.333,0.4,0.35,1.0,0.25,0.0,0.0,0.25,0.429,0.364,0.0,0.5,0.0,0.0,1.0,0.333,0.0,0.357,230,231,115,231,310,9,10,10,1,97,222,235,102,21,43,271,329,210,153,338,299,280,17,5,"203077,1610612766"
1628969,"Mikal Bridges",1610612756,"PHX",23.0,2,1,1,0.500000,36.0,0.089,0.069,0.094,0.0,0.1,0.167,0.2,0.0,0.25,0.206,0.059,0.0,0.5,0.0,0.0,0.111,0.2,0.084,10,61,115,115,171,323,297,310,215,243,142,135,213,104,148,250,1,14,153,1,78,135,296,5,"1628969,1610612756"
201144,"Mike Conley",1610612762,"UTA",32.0,2,1,1,0.500000,58.0,0.288,0.105,0.284,0.167,0.458,0.36,0.37,0.083,0.079,0.08,0.381,0.316,0.143,0.0,0.25,0.167,0.345,0.168,10,61,115,115,81,34,260,47,151,10,48,48,197,285,290,49,293,162,153,242,135,39,194,5,"201144,1610612762"
203488,"Mike Muscala",1610612760,"OKC",28.0,2,0,2,0.000000,27.0,0.162,0.059,0.154,0.2,0.304,0.364,0.333,0.0,0.333,0.292,0.333,0.111,0.0,1.0,0.25,0.364,0.214,0.14,10,231,288,231,226,201,302,229,133,62,46,62,213,46,80,57,123,210,1,242,314,122,227,5,"203488,1610612760"
203118,"Mike Scott",1610612755,"PHI",31.0,2,2,0,1.000000,39.0,0.154,0.206,0.189,0.5,0.321,0.16,0.105,0.182,0.206,0.2,0.087,0.0,0.0,0.0,0.0,0.235,0.13,0.223,10,1,1,1,156,223,144,159,17,52,153,196,139,143,150,225,1,210,153,1,223,202,121,5,"203118,1610612755"
1628970,"Miles Bridges",1610612766,"CHA",21.0,2,1,1,0.500000,59.0,0.159,0.173,0.144,0.136,0.186,0.235,0.207,0.0,0.171,0.135,0.129,0.2,0.0,0.8,0.0,0.065,0.231,0.175,10,61,115,115,75,207,192,243,174,164,108,132,213,184,225,188,201,210,16,1,52,109,185,5,"1628970,1610612766"
1629011,"Mitchell Robinson",1610612752,"NYK",21.0,1,0,1,0.000000,17.0,0.167,0.231,0.129,0.0,0.0,0.0,0.0,0.667,0.385,0.438,0.167,0.333,0.8,1.0,0.0,0.385,0.125,0.171,230,231,115,231,280,183,113,272,215,289,222,235,14,28,18,149,295,6,1,1,317,204,189,5,"1629011,1610612752"
1628964,"Mo Bamba",1610612753,"ORL",21.0,1,1,0,1.000000,14.0,0.143,0.375,0.217,0.333,0.25,0.0,0.0,0.5,0.462,0.467,0.167,0.0,0.25,0.0,0.0,0.25,0.0,0.292,230,61,1,1,293,241,12,114,61,97,222,235,34,17,14,149,1,103,153,1,232,280,52,5,"1628964,1610612753"
1628420,"Monte Morris",1610612743,"DEN",24.0,2,2,0,1.000000,27.0,0.237,0.118,0.279,0.0,0.0,0.25,0.182,0.0,0.045,0.038,0.417,0.1,0.0,0.0,0.0,0.0,0.143,0.128,10,1,1,1,231,83,246,52,215,289,97,143,213,310,321,34,111,210,153,1,1,188,240,5,"1628420,1610612743"
1626149,"Montrezl Harrell",1610612746,"LAC",25.0,2,2,0,1.000000,63.0,0.231,0.246,0.192,0.0,0.0,0.185,0.342,0.25,0.222,0.228,0.189,0.391,0.1,0.167,0.286,0.2,0.273,0.212,10,1,1,1,52,87,100,154,215,289,134,59,102,134,125,133,317,193,122,258,175,82,135,5,"1626149,1610612746"
1629021,"Moritz Wagner",1610612764,"WAS",22.0,2,1,1,0.500000,33.0,0.286,0.348,0.194,0.364,0.182,0.3,0.364,0.5,0.233,0.265,0.0,0.625,0.0,0.333,0.333,0.292,0.2,0.343,10,61,115,115,191,36,24,150,54,169,75,53,34,128,96,271,342,210,67,271,283,135,22,5,"1629021,1610612764"
1626167,"Myles Turner",1610612754,"IND",23.0,1,0,1,0.000000,38.0,0.23,0.29,0.231,0.667,0.412,0.15,0.125,0.333,0.318,0.321,0.0,0.364,0.5,0.5,0.333,0.15,0.2,0.284,230,231,115,231,161,90,56,98,9,20,160,184,77,73,68,271,312,14,35,271,119,135,58,5,"1626167,1610612754"
1629642,"Nassir Little",1610612757,"POR",19.0,1,1,0,1.000000,2.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,61,1,1,340,69,312,1,215,289,222,235,213,318,325,271,1,210,153,1,1,280,321,5,"1629642,1610612757"
202357,"Nemanja Bjelica",1610612758,"SAC",31.0,2,0,2,0.000000,49.0,0.115,0.135,0.116,0.133,0.15,0.1,0.077,0.176,0.235,0.216,0.2,0.143,0.375,0.0,0.143,0.095,0.12,0.128,10,231,288,231,120,290,231,290,175,203,187,212,144,123,141,121,149,54,153,202,69,217,238,5,"202357,1610612758"
203457,"Nerlens Noel",1610612760,"OKC",25.0,2,0,2,0.000000,12.0,0.071,0.143,0.091,0.0,0.0,0.0,0.0,0.0,0.273,0.273,0.25,0.0,0.0,0.5,0.0,0.25,0.2,0.125,10,231,288,231,300,330,218,314,215,289,222,235,213,96,91,94,1,210,35,1,232,135,244,5,"203457,1610612760"
1629638,"Nickeil Alexander-Walker",1610612740,"NOP",21.0,2,0,2,0.000000,27.0,0.296,0.125,0.317,0.25,0.414,0.0,0.0,0.077,0.2,0.152,0.533,0.286,0.5,0.0,0.5,0.188,0.267,0.134,10,231,288,231,230,32,239,27,107,19,222,235,202,147,204,13,273,14,153,301,162,85,233,5,"1629638,1610612740"
201587,"Nicolas Batum",1610612766,"CHA",30.0,1,1,0,1.000000,11.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.333,0.308,0.25,0.333,0.0,0.0,0.0,0.286,0.2,0.0,230,61,1,1,303,334,312,335,215,289,222,235,102,46,72,94,295,210,153,1,269,135,321,5,"201587,1610612766"
1629740,"Nicolo Melli",1610612740,"NOP",28.0,2,0,2,0.000000,34.0,0.163,0.25,0.169,0.235,0.194,0.0,0.0,0.375,0.148,0.2,0.167,0.231,0.0,0.0,0.0,0.235,0.167,0.212,10,231,288,231,185,199,88,196,124,157,222,235,73,213,150,149,235,210,153,1,223,173,136,5,"1629740,1610612740"
1628430,"Nigel Williams-Goss",1610612762,"UTA",25.0,1,0,1,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,231,115,231,347,341,312,335,215,289,222,235,213,318,325,271,1,210,153,1,1,280,321,5,"1628430,1610612762"
203999,"Nikola Jokic",1610612743,"DEN",24.0,2,2,0,1.000000,64.0,0.305,0.34,0.283,0.2,0.167,0.25,0.282,0.7,0.465,0.509,0.5,0.429,0.077,0.222,0.0,0.286,0.214,0.305,10,1,1,1,49,24,27,49,133,185,97,84,12,16,10,16,323,204,105,1,269,122,42,5,"203999,1610612743"
202696,"Nikola Vucevic",1610612753,"ORL",29.0,1,1,0,1.000000,34.0,0.244,0.276,0.254,0.167,0.278,0.667,0.455,0.2,0.346,0.323,0.167,0.167,0.125,0.0,0.0,0.0,0.4,0.3,230,61,1,1,184,77,69,70,151,82,5,26,124,42,66,149,170,177,153,1,1,25,43,5,"202696,1610612753"
203943,"Noah Vonleh",1610612750,"MIN",24.0,2,2,0,1.000000,28.0,0.103,0.143,0.093,0.0,0.077,0.231,0.167,0.167,0.381,0.333,0.118,0.143,0.5,0.0,0.0,0.231,0.167,0.145,10,1,1,1,221,306,218,312,215,265,111,153,148,30,55,200,149,14,153,1,216,173,218,5,"203943,1610612750"
1626181,"Norman Powell",1610612761,"TOR",26.0,2,1,1,0.500000,50.0,0.122,0.111,0.112,0.133,0.189,0.091,0.077,0.083,0.268,0.226,0.15,0.222,0.0,0.0,0.0,0.103,0.067,0.11,10,61,115,115,111,280,251,291,175,160,193,212,197,98,126,171,226,210,153,1,75,263,271,5,"1626181,1610612761"
1628384,"OG Anunoby",1610612761,"TOR",22.0,2,1,1,0.500000,74.0,0.113,0.158,0.134,0.083,0.107,0.0,0.024,0.267,0.193,0.208,0.0,0.107,0.0,0.6,0.273,0.257,0.075,0.116,10,61,115,115,15,291,207,264,199,240,222,233,101,156,144,271,122,210,27,256,250,254,263,5,"1628384,1610612761"
1629016,"Omari Spellman",1610612744,"GSW",22.0,1,0,1,0.000000,11.0,0.233,0.286,0.3,0.25,0.25,0.273,0.25,0.667,0.5,0.556,0.0,0.0,1.0,0.0,0.0,0.2,0.25,0.276,230,231,115,231,305,86,60,40,107,97,90,92,14,6,6,271,1,1,153,1,175,94,64,5,"1629016,1610612744"
203490,"Otto Porter Jr.",1610612741,"CHI",26.0,2,1,1,0.500000,49.0,0.145,0.095,0.162,0.25,0.257,0.13,0.103,0.083,0.129,0.116,0.042,0.1,0.214,0.167,0.167,0.222,0.105,0.113,10,61,115,115,119,238,271,211,107,95,172,198,197,239,260,260,111,125,122,205,203,226,268,5,"203490,1610612741"
1629023,"P.J. Washington",1610612766,"CHA",21.0,2,1,1,0.500000,67.0,0.204,0.206,0.208,0.276,0.283,0.176,0.143,0.25,0.224,0.23,0.021,0.241,0.4,0.25,0.167,0.125,0.071,0.215,10,61,115,115,38,120,142,129,100,80,139,171,102,132,123,270,241,43,80,205,91,256,133,5,"1629023,1610612766"
200782,"PJ Tucker",1610612745,"HOU",34.0,1,0,1,0.000000,38.0,0.12,0.222,0.139,0.357,0.211,0.0,0.0,0.222,0.143,0.159,0.0,0.154,0.167,0.0,0.0,0.25,0.091,0.187,230,231,115,231,158,281,121,253,56,148,222,235,117,219,193,271,163,145,153,1,232,234,162,5,"200782,1610612745"
1627783,"Pascal Siakam",1610612761,"TOR",25.0,2,1,1,0.500000,74.0,0.35,0.367,0.369,0.269,0.222,0.432,0.378,0.667,0.3,0.361,0.2,0.281,0.0,0.25,0.417,0.222,0.349,0.366,10,61,115,115,13,7,18,8,104,134,34,46,14,81,46,121,272,210,80,299,203,35,14,5,"1627783,1610612761"
1626192,"Pat Connaughton",1610612749,"MIL",26.0,2,1,1,0.500000,30.0,0.135,0.143,0.172,0.286,0.269,0.0,0.0,0.0,0.214,0.188,0.188,0.0,0.0,0.25,0.333,0.133,0.0,0.145,10,61,115,115,207,260,218,192,95,87,222,235,213,139,161,134,1,210,80,271,101,280,219,5,"1626192,1610612749"
201976,"Patrick Beverley",1610612746,"LAC",31.0,2,2,0,1.000000,60.0,0.106,0.05,0.106,0.056,0.216,0.0,0.0,0.182,0.279,0.259,0.281,0.2,0.417,0.2,0.2,0.233,0.194,0.043,10,1,1,1,72,304,306,299,210,140,222,235,139,92,97,85,201,41,108,221,222,154,316,5,"201976,1610612746"
202335,"Patrick Patterson",1610612746,"LAC",30.0,2,2,0,1.000000,46.0,0.17,0.167,0.2,0.467,0.433,0.048,0.069,0.2,0.152,0.158,0.032,0.083,0.0,0.0,0.0,0.217,0.087,0.182,10,1,1,1,133,179,197,137,27,15,216,220,124,209,194,269,97,210,153,1,200,242,173,5,"202335,1610612746"
201988,"Patty Mills",1610612759,"SAS",31.0,1,1,0,1.000000,16.0,0.302,0.188,0.344,1.0,0.6,0.0,0.0,0.25,0.091,0.133,0.25,0.25,0.4,0.0,0.0,0.333,0.0,0.174,230,61,1,1,281,27,168,12,1,1,222,235,102,274,227,94,243,43,153,1,299,280,187,5,"201988,1610612759"
200794,"Paul Millsap",1610612743,"DEN",34.0,2,2,0,1.000000,53.0,0.136,0.171,0.156,0.25,0.188,0.16,0.138,0.0,0.175,0.146,0.222,0.095,0.333,0.333,0.2,0.25,0.129,0.178,10,1,1,1,101,258,194,224,107,162,153,177,213,177,211,108,108,61,67,221,232,203,182,5,"200794,1610612743"
1626188,"Quinn Cook",1610612747,"LAL",26.0,2,1,1,0.500000,38.0,0.177,0.138,0.205,0.0,0.182,0.0,0.0,0.0,0.065,0.05,0.333,0.25,0.0,0.0,0.2,0.0,0.0,0.096,10,61,115,115,160,165,226,130,215,169,222,235,213,301,317,57,243,210,153,221,1,280,281,5,"1626188,1610612747"
1629628,"RJ Barrett",1610612752,"NYK",19.0,2,0,2,0.000000,73.0,0.22,0.258,0.22,0.188,0.189,0.083,0.184,0.0,0.157,0.131,0.161,0.242,0.296,0.0,0.0,0.149,0.243,0.226,10,231,288,231,18,101,84,111,146,160,200,142,213,202,231,162,242,90,153,1,118,107,114,5,"1629628,1610612752"
