"PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_ABBREVIATION","AGE","GP","W","L","W_PCT","MIN","USG_PCT","PCT_FGM","PCT_FGA","PCT_FG3M","PCT_FG3A","PCT_FTM","PCT_FTA","PCT_OREB","PCT_DREB","PCT_REB","PCT_AST","PCT_TOV","PCT_STL","PCT_BLK","PCT_BLKA","PCT_PF","PCT_PFD","PCT_PTS","GP_RANK","W_RANK","L_RANK","W_PCT_RANK","MIN_RANK","USG_PCT_RANK","PCT_FGM_RANK","PCT_FGA_RANK","PCT_FG3M_RANK","PCT_FG3A_RANK","PCT_FTM_RANK","PCT_FTA_RANK","PCT_OREB_RANK","PCT_DREB_RANK","PCT_REB_RANK","PCT_AST_RANK","PCT_TOV_RANK","PCT_STL_RANK","PCT_BLK_RANK","PCT_BLKA_RANK","PCT_PF_RANK","PCT_PFD_RANK","PCT_PTS_RANK","CFID","CFPARAMS"
203526,"Raul Neto",1610612755,"PHI",27.0,2,2,0,1.000000,7.0,0.211,0.2,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0.167,0.333,0.5,0.0,0.0,1.0,0.0,0.0,0.182,10,1,1,1,311,114,146,137,215,289,222,235,34,318,182,57,329,210,153,338,1,280,173,5,"203526,1610612755"
202704,"Reggie Jackson",1610612765,"DET",29.0,2,1,1,0.500000,36.0,0.143,0.16,0.18,0.143,0.227,0.077,0.059,0.143,0.148,0.147,0.471,0.071,0.0,0.0,0.0,0.118,0.133,0.143,10,61,115,115,171,241,203,179,163,132,205,223,164,213,209,22,93,210,153,1,87,197,220,5,"202704,1610612765"
1626158,"Richaun Holmes",1610612758,"SAC",26.0,2,0,2,0.000000,35.0,0.135,0.182,0.123,0.0,0.0,0.158,0.167,0.5,0.421,0.44,0.0,0.167,0.0,1.0,0.0,0.444,0.1,0.159,10,231,288,231,181,263,175,282,215,289,156,153,34,22,17,271,170,210,1,1,332,227,205,5,"1626158,1610612758"
201937,"Ricky Rubio",1610612756,"PHX",29.0,2,1,1,0.500000,65.0,0.195,0.094,0.154,0.0,0.083,0.313,0.324,0.167,0.226,0.215,0.526,0.409,0.375,0.0,0.364,0.211,0.406,0.137,10,61,115,115,47,134,272,228,215,260,70,71,148,131,142,14,322,54,153,290,193,24,230,5,"201937,1610612756"
203496,"Robert Covington",1610612750,"MIN",28.0,2,2,0,1.000000,51.0,0.176,0.213,0.196,0.273,0.263,0.0,0.0,0.214,0.256,0.245,0.042,0.154,0.143,0.0,0.0,0.269,0.12,0.185,10,1,1,1,109,172,134,148,101,92,222,235,122,102,111,260,163,162,153,1,261,217,167,5,"203496,1610612750"
1629057,"Robert Williams III",1610612738,"BOS",22.0,2,1,1,0.500000,25.0,0.132,0.208,0.125,0.0,0.0,0.111,0.167,0.333,0.375,0.36,0.222,0.143,0.429,1.0,0.0,0.533,0.071,0.177,10,61,115,115,238,268,140,276,215,289,180,153,77,32,47,108,149,39,1,1,344,256,183,5,"1629057,1610612738"
201577,"Robin Lopez",1610612749,"MIL",31.0,2,1,1,0.500000,29.0,0.162,0.138,0.15,0.0,0.154,0.0,0.333,0.0,0.125,0.103,0.071,0.25,0.0,0.0,0.0,0.333,0.231,0.118,10,61,115,115,210,200,226,234,215,199,222,62,213,241,271,239,243,210,153,1,299,109,261,5,"201577,1610612749"
1629066,"Rodions Kurucs",1610612751,"BKN",21.0,2,1,1,0.500000,20.0,0.2,0.2,0.194,0.4,0.154,0.083,0.1,0.333,0.357,0.353,0.143,0.3,1.0,0.0,0.5,0.188,0.2,0.191,10,61,115,115,265,125,146,150,39,199,200,200,77,37,49,173,285,1,153,301,162,135,158,5,"1629066,1610612751"
203918,"Rodney Hood",1610612757,"POR",27.0,2,1,1,0.500000,62.0,0.132,0.143,0.159,0.286,0.214,0.037,0.033,0.1,0.19,0.173,0.077,0.091,0.071,0.143,0.0,0.172,0.094,0.137,10,61,115,115,60,267,218,218,95,143,220,231,189,158,177,235,102,206,137,1,148,233,229,5,"203918,1610612757"
1626220,"Royce O'Neale",1610612762,"UTA",26.0,2,1,1,0.500000,57.0,0.126,0.257,0.144,0.444,0.2,0.0,0.0,0.0,0.182,0.145,0.0,0.13,0.111,0.0,0.167,0.211,0.069,0.224,10,61,115,115,89,274,86,242,31,152,222,235,213,169,212,271,143,187,153,205,193,262,118,5,"1626220,1610612762"
200752,"Rudy Gay",1610612759,"SAS",33.0,1,1,0,1.000000,20.0,0.264,0.235,0.257,0.0,0.4,0.357,0.294,0.2,0.333,0.3,0.375,0.273,0.333,0.5,0.0,0.2,0.294,0.265,230,61,1,1,263,59,111,67,215,22,49,78,124,46,77,50,265,61,35,1,175,62,76,5,"200752,1610612759"
203497,"Rudy Gobert",1610612762,"UTA",27.0,2,1,1,0.500000,70.0,0.141,0.119,0.117,0.0,0.0,0.053,0.16,0.333,0.357,0.354,0.103,0.292,0.222,0.25,0.222,0.2,0.267,0.101,10,61,115,115,29,250,245,288,215,289,215,162,77,37,48,212,282,118,80,238,175,85,277,5,"203497,1610612762"
1629060,"Rui Hachimura",1610612764,"WAS",21.0,2,1,1,0.500000,59.0,0.252,0.268,0.276,0.0,0.149,0.273,0.2,0.333,0.217,0.246,0.061,0.077,0.077,0.0,0.75,0.103,0.083,0.244,10,61,115,115,74,66,77,54,215,204,90,135,77,137,110,248,96,204,153,337,75,244,98,5,"1629060,1610612764"
201566,"Russell Westbrook",1610612745,"HOU",30.0,1,0,1,0.000000,33.0,0.281,0.304,0.27,0.3,0.226,0.318,0.379,0.571,0.364,0.4,0.412,0.3,0.4,0.25,0.111,0.188,0.316,0.308,230,231,115,231,193,46,46,59,86,133,66,45,26,34,25,36,285,43,80,196,162,49,39,5,"201566,1610612745"
1627853,"Ryan Arcidiacono",1610612741,"CHI",25.0,2,1,1,0.500000,26.0,0.061,0.087,0.078,0.4,0.1,0.0,0.0,0.429,0.158,0.231,0.083,0.0,0.2,0.0,0.0,0.077,0.0,0.111,10,61,115,115,236,336,285,322,39,243,222,235,58,199,121,228,1,127,153,1,59,280,269,5,"1627853,1610612741"
1628400,"Semi Ojeleye",1610612738,"BOS",24.0,2,1,1,0.500000,14.0,0.03,0.0,0.038,0.0,0.071,0.0,0.0,0.0,0.2,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,10,61,115,115,291,340,312,334,215,270,222,235,213,147,182,271,1,210,153,1,1,204,321,5,"1628400,1610612738"
201586,"Serge Ibaka",1610612761,"TOR",30.0,2,1,1,0.500000,50.0,0.198,0.237,0.161,0.077,0.057,0.292,0.357,0.154,0.268,0.241,0.05,0.313,0.2,0.5,0.0,0.185,0.28,0.23,10,61,115,115,112,130,110,212,202,278,79,55,159,98,116,258,291,127,35,1,160,75,111,5,"201586,1610612761"
203552,"Seth Curry",1610612742,"DAL",29.0,2,2,0,1.000000,37.0,0.167,0.194,0.18,0.273,0.148,0.087,0.074,0.0,0.139,0.122,0.056,0.214,0.0,0.2,0.0,0.25,0.071,0.177,10,1,1,1,164,183,163,179,101,205,196,216,213,228,247,255,220,210,108,1,232,256,184,5,"203552,1610612742"
203894,"Shabazz Napier",1610612750,"MIN",28.0,2,2,0,1.000000,42.0,0.173,0.059,0.169,0.071,0.268,0.227,0.25,0.111,0.188,0.171,0.64,0.188,0.083,0.4,0.0,0.167,0.321,0.096,10,1,1,1,144,175,302,199,205,88,116,92,180,162,180,8,196,201,61,1,135,47,282,5,"203894,1610612750"
1628983,"Shai Gilgeous-Alexander",1610612760,"OKC",21.0,2,0,2,0.000000,73.0,0.305,0.385,0.328,0.417,0.333,0.321,0.326,0.0,0.145,0.125,0.2,0.143,0.375,0.375,0.286,0.148,0.3,0.375,10,231,288,231,17,23,11,22,38,40,62,70,213,218,236,121,149,54,65,258,117,57,11,5,"1628983,1610612760"
1629003,"Shake Milton",1610612755,"PHI",23.0,2,2,0,1.000000,13.0,0.243,0.286,0.259,0.333,0.333,0.0,0.0,0.0,0.182,0.143,0.273,0.4,0.0,0.0,0.0,0.286,0.0,0.263,10,1,1,1,296,78,60,66,61,40,222,235,213,169,214,89,319,210,153,1,269,280,79,5,"1629003,1610612755"
1627885,"Shaquille Harrison",1610612741,"CHI",26.0,1,1,0,1.000000,4.0,0.167,0.5,0.1,0.0,0.0,0.5,0.667,0.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.429,230,61,1,1,326,183,4,303,215,289,19,6,213,46,55,271,1,210,153,1,1,1,4,5,"1627885,1610612741"
1627746,"Skal Labissiere",1610612757,"POR",23.0,2,1,1,0.500000,17.0,0.237,0.273,0.192,0.0,0.0,0.286,0.25,0.667,0.5,0.545,0.25,0.429,0.0,1.0,0.0,0.333,0.125,0.25,10,61,115,115,278,84,72,154,215,289,81,92,14,6,8,94,323,210,1,1,299,204,92,5,"1627746,1610612757"
203915,"Spencer Dinwiddie",1610612751,"BKN",26.0,2,1,1,0.500000,45.0,0.308,0.282,0.321,0.25,0.345,0.45,0.387,0.1,0.125,0.119,0.412,0.292,0.0,0.167,0.25,0.276,0.2,0.309,10,61,115,115,134,21,68,25,107,39,32,42,189,241,250,36,282,210,122,242,265,135,38,5,"203915,1610612751"
1626169,"Stanley Johnson",1610612761,"TOR",23.0,1,0,1,0.000000,5.0,0.273,0.25,0.222,1.0,0.4,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.4,0.0,0.333,230,231,115,231,317,49,88,107,1,22,222,235,213,104,102,271,329,210,153,1,320,280,25,5,"1626169,1610612761"
1629742,"Stanton Kidd",1610612762,"UTA",27.0,1,0,1,0.000000,5.0,0.111,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,230,231,115,231,321,293,312,245,215,289,222,235,213,318,325,57,1,210,153,338,349,280,321,5,"1629742,1610612762"
201939,"Stephen Curry",1610612744,"GSW",31.0,1,0,1,0.000000,30.0,0.357,0.348,0.317,0.2,0.407,0.313,0.313,0.091,0.188,0.148,0.25,0.727,0.333,0.0,0.333,0.2,0.214,0.319,230,231,115,231,208,6,24,26,133,21,70,72,193,162,207,94,347,61,153,271,175,122,33,5,"201939,1610612744"
1628425,"Sterling Brown",1610612749,"MIL",24.0,2,1,1,0.500000,6.0,0.188,0.143,0.231,0.0,0.167,0.0,0.0,0.0,0.286,0.25,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.118,10,61,115,115,315,144,218,98,215,185,222,235,213,86,102,271,1,210,153,1,299,280,261,5,"1628425,1610612749"
203500,"Steven Adams",1610612760,"OKC",26.0,2,0,2,0.000000,57.0,0.183,0.098,0.185,0.0,0.0,0.091,0.211,0.636,0.353,0.403,0.105,0.143,0.286,0.167,0.6,0.192,0.121,0.088,10,231,288,231,88,152,269,172,215,289,193,129,22,40,24,210,149,91,122,326,169,216,290,5,"203500,1610612760"
204456,"T.J. McConnell",1610612754,"IND",27.0,1,0,1,0.000000,13.0,0.152,0.143,0.16,0.0,0.0,0.0,0.0,0.0,0.5,0.375,0.333,0.2,0.0,0.25,0.0,0.25,0.0,0.121,230,231,115,231,295,228,218,217,215,289,222,235,213,6,38,57,201,210,80,1,232,280,253,5,"204456,1610612754"
203933,"T.J. Warren",1610612754,"IND",26.0,1,0,1,0.000000,34.0,0.182,0.185,0.211,0.0,0.182,0.0,0.083,0.167,0.0,0.038,0.0,0.111,0.0,0.25,0.0,0.231,0.095,0.128,230,231,115,231,186,156,172,126,215,169,222,206,148,318,321,271,123,210,80,1,216,230,239,5,"203933,1610612754"
1628388,"TJ Leaf",1610612754,"IND",22.0,1,0,1,0.000000,3.0,0.1,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.333,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,230,231,115,231,334,308,312,276,215,289,222,235,213,46,102,271,1,210,153,301,1,6,321,5,"1628388,1610612754"
201959,"Taj Gibson",1610612752,"NYK",34.0,2,0,2,0.000000,29.0,0.139,0.077,0.13,0.0,0.05,0.0,0.0,0.6,0.278,0.348,0.182,0.273,0.111,0.0,0.0,0.182,0.0,0.056,10,231,288,231,216,251,291,270,215,282,222,235,23,94,51,139,265,187,153,1,158,280,311,5,"201959,1610612752"
1627752,"Taurean Prince",1610612751,"BKN",25.0,2,1,1,0.500000,74.0,0.157,0.134,0.164,0.2,0.218,0.115,0.15,0.176,0.275,0.25,0.063,0.13,0.125,0.2,0.333,0.1,0.171,0.141,10,61,115,115,11,211,233,209,133,139,178,168,144,95,102,247,143,177,108,271,72,171,226,5,"1627752,1610612751"
1629611,"Terance Mann",1610612746,"LAC",23.0,1,1,0,1.000000,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,230,61,1,1,328,341,312,335,215,289,222,235,213,147,150,271,1,210,153,1,336,280,321,5,"1629611,1610612746"
1629056,"Terence Davis",1610612761,"TOR",22.0,2,1,1,0.500000,24.0,0.154,0.15,0.2,0.286,0.273,0.0,0.0,0.333,0.238,0.259,0.154,0.0,0.5,0.0,0.2,0.417,0.125,0.143,10,61,115,115,245,223,213,137,95,83,222,235,77,120,97,166,1,14,153,221,329,204,220,5,"1629056,1610612761"
1628390,"Terrance Ferguson",1610612760,"OKC",21.0,2,0,2,0.000000,46.0,0.065,0.0,0.049,0.0,0.158,0.167,0.125,0.333,0.071,0.118,0.071,0.143,0.0,0.2,0.0,0.353,0.0,0.024,10,231,288,231,132,335,312,332,215,196,142,184,77,293,252,239,149,210,108,1,310,280,318,5,"1628390,1610612760"
203082,"Terrence Ross",1610612753,"ORL",28.0,1,1,0,1.000000,19.0,0.28,0.308,0.371,0.4,0.438,0.0,0.0,0.0,0.182,0.148,0.0,0.125,0.4,0.0,0.0,0.2,0.0,0.27,230,61,1,1,268,47,43,7,39,13,222,235,213,169,207,271,134,43,153,1,175,280,67,5,"203082,1610612753"
1626179,"Terry Rozier",1610612766,"CHA",25.0,2,1,1,0.500000,48.0,0.193,0.133,0.18,0.158,0.184,0.273,0.2,0.125,0.148,0.143,0.471,0.333,0.167,0.0,0.286,0.261,0.2,0.15,10,61,115,115,125,139,234,182,160,168,90,135,174,213,214,22,295,145,153,258,254,135,215,5,"1626179,1610612766"
200757,"Thabo Sefolosha",1610612745,"HOU",35.0,1,0,1,0.000000,10.0,0.038,0.0,0.05,0.0,0.091,0.0,0.0,1.0,0.333,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,231,115,231,308,339,312,331,215,251,222,235,1,46,33,271,1,210,153,1,1,280,321,5,"200757,1610612745"
201152,"Thaddeus Young",1610612741,"CHI",31.0,2,1,1,0.500000,47.0,0.176,0.196,0.184,0.308,0.237,0.0,0.0,0.1,0.111,0.108,0.2,0.3,0.143,0.0,0.0,0.143,0.048,0.183,10,61,115,115,129,167,161,174,83,124,222,235,189,258,268,121,285,162,153,1,106,273,171,5,"201152,1610612741"
1628418,"Thomas Bryant",1610612764,"WAS",22.0,2,1,1,0.500000,62.0,0.214,0.25,0.197,0.3,0.188,0.462,0.353,0.533,0.311,0.367,0.161,0.313,0.167,0.5,0.125,0.0,0.16,0.276,10,61,115,115,56,110,88,146,86,162,30,56,33,75,42,162,291,145,35,199,1,182,65,5,"1628418,1610612764"
1627748,"Thon Maker",1610612765,"DET",22.0,3,1,2,0.333000,59.0,0.103,0.041,0.085,0.0,0.133,0.086,0.098,0.25,0.25,0.25,0.077,0.182,0.125,0.625,0.0,0.154,0.207,0.049,1,61,288,222,77,305,310,317,215,219,199,201,102,104,102,235,188,177,24,1,124,129,315,5,"1627748,1610612765"
204025,"Tim Frazier",1610612765,"DET",28.0,3,1,2,0.333000,33.0,0.217,0.2,0.222,0.5,0.3,0.2,0.174,0.0,0.087,0.065,0.5,0.25,0.333,0.0,0.0,0.318,0.167,0.22,1,61,288,222,194,107,146,107,17,63,126,151,213,280,304,16,243,61,153,1,296,173,128,5,"204025,1610612765"
203501,"Tim Hardaway Jr.",1610612742,"DAL",27.0,2,2,0,1.000000,43.0,0.155,0.118,0.203,0.154,0.324,0.083,0.071,0.0,0.067,0.054,0.15,0.0,0.0,0.0,0.0,0.316,0.107,0.114,10,1,1,1,138,221,246,135,161,51,200,218,213,298,312,171,1,210,153,1,294,224,265,5,"203501,1610612742"
202699,"Tobias Harris",1610612755,"PHI",27.0,2,2,0,1.000000,73.0,0.194,0.291,0.211,0.4,0.244,0.154,0.151,0.125,0.333,0.31,0.122,0.219,0.25,0.0,0.286,0.167,0.125,0.268,10,1,1,1,16,135,55,125,39,113,157,167,174,46,70,196,225,103,153,258,135,204,70,5,"202699,1610612755"
203107,"Tomas Satoransky",1610612741,"CHI",27.0,2,1,1,0.500000,46.0,0.116,0.07,0.119,0.0,0.057,0.25,0.227,0.143,0.0,0.053,0.217,0.059,0.364,0.286,0.571,0.2,0.286,0.097,10,61,115,115,130,286,296,286,215,278,97,116,164,318,315,114,85,58,75,324,175,68,280,5,"203107,1610612741"
1628396,"Tony Bradley",1610612762,"UTA",21.0,1,0,1,0.000000,5.0,0.091,0.2,0.111,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,230,231,115,231,316,320,146,292,215,289,222,235,213,46,55,271,1,210,153,1,1,280,244,5,"1628396,1610612762"
203503,"Tony Snell",1610612765,"DET",27.0,3,1,2,0.333000,90.0,0.093,0.107,0.121,0.3,0.255,0.0,0.0,0.059,0.063,0.062,0.208,0.03,0.154,0.143,0.0,0.196,0.081,0.11,1,61,288,222,3,318,259,284,86,96,222,235,209,302,307,118,73,156,137,1,173,249,272,5,"203503,1610612765"
1628470,"Torrey Craig",1610612743,"DEN",28.0,2,2,0,1.000000,39.0,0.13,0.148,0.147,0.2,0.286,0.0,0.0,0.2,0.31,0.282,0.1,0.154,0.25,0.833,0.0,0.4,0.0,0.132,10,1,1,1,155,270,216,238,133,76,222,235,124,76,86,213,163,103,15,1,320,280,236,5,"1628470,1610612743"
1629027,"Trae Young",1610612737,"ATL",21.0,1,1,0,1.000000,37.0,0.373,0.314,0.313,0.545,0.435,0.714,0.75,0.0,0.269,0.226,0.429,0.667,0.125,0.0,0.0,0.0,0.563,0.4,230,61,1,1,163,2,40,30,15,14,3,3,213,97,128,32,343,177,153,1,1,4,6,5,"1629027,1610612737"
1626203,"Treveon Graham",1610612750,"MIN",25.0,2,2,0,1.000000,58.0,0.155,0.16,0.179,0.133,0.133,0.125,0.103,0.176,0.116,0.133,0.154,0.063,0.143,0.0,0.333,0.125,0.133,0.151,10,1,1,1,82,220,203,183,175,219,173,198,144,253,227,166,90,162,153,271,91,197,212,5,"1626203,1610612750"
2772,"Trevor Ariza",1610612758,"SAC",34.0,2,0,2,0.000000,42.0,0.11,0.071,0.12,0.091,0.172,0.125,0.105,0.111,0.12,0.118,0.133,0.095,0.143,0.0,0.2,0.12,0.083,0.084,10,231,288,231,139,301,293,285,196,182,173,196,180,250,252,180,108,162,153,221,90,244,296,5,"2772,1610612758"
1626168,"Trey Lyles",1610612759,"SAS",23.0,1,1,0,1.000000,24.0,0.098,0.136,0.093,0.0,0.091,0.154,0.118,0.2,0.417,0.379,0.0,0.125,0.0,0.0,0.0,0.333,0.071,0.127,230,61,1,1,243,309,229,311,215,251,157,190,124,23,36,271,134,210,153,1,299,256,243,5,"1626168,1610612759"
202684,"Tristan Thompson",1610612739,"CLE",28.0,1,0,1,0.000000,33.0,0.156,0.333,0.183,0.0,0.0,0.0,0.0,0.5,0.321,0.344,0.077,0.111,0.0,1.0,0.0,0.4,0.188,0.254,230,231,115,231,190,217,28,175,215,289,222,235,34,69,53,235,123,210,1,1,320,159,87,5,"202684,1610612739"
203584,"Troy Daniels",1610612747,"LAL",28.0,2,1,1,0.500000,38.0,0.2,0.304,0.246,0.556,0.5,0.118,0.083,0.0,0.15,0.115,0.091,0.182,0.143,0.0,0.0,0.059,0.043,0.292,10,61,115,115,162,125,46,84,14,4,177,206,213,211,261,221,188,162,153,1,49,276,52,5,"203584,1610612747"
1629639,"Tyler Herro",1610612748,"MIA",19.0,2,2,0,1.000000,66.0,0.197,0.245,0.248,0.3,0.243,0.026,0.019,0.0,0.224,0.186,0.037,0.148,0.2,0.0,0.286,0.125,0.098,0.19,10,1,1,1,43,131,101,83,86,115,221,234,213,133,167,264,161,127,153,258,91,229,159,5,"1629639,1610612748"
204020,"Tyler Johnson",1610612756,"PHX",27.0,2,1,1,0.500000,42.0,0.186,0.267,0.227,0.375,0.286,0.0,0.0,0.0,0.097,0.079,0.095,0.176,0.25,0.2,0.167,0.174,0.0,0.216,10,61,115,115,143,149,78,102,49,76,222,235,213,270,293,217,185,103,108,205,150,280,132,5,"204020,1610612756"
2199,"Tyson Chandler",1610612745,"HOU",37.0,1,0,1,0.000000,11.0,0.222,0.556,0.273,0.0,0.0,0.0,0.143,0.5,0.308,0.333,0.0,0.0,0.0,0.0,0.5,0.5,0.167,0.4,230,231,115,231,306,99,3,56,215,289,222,171,34,78,55,271,1,210,153,301,336,173,6,5,"2199,1610612745"
1626145,"Tyus Jones",1610612763,"MEM",23.0,2,0,2,0.000000,44.0,0.207,0.179,0.189,0.0,0.118,0.25,0.25,0.0,0.121,0.091,0.417,0.333,0.5,0.0,0.2,0.208,0.25,0.179,10,231,288,231,136,116,181,161,215,230,97,92,213,249,279,34,295,14,153,221,192,94,179,5,"1626145,1610612763"
1713,"Vince Carter",1610612737,"ATL",42.0,1,1,0,1.000000,10.0,0.143,0.0,0.111,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.167,0.5,0.0,0.0,0.0,0.2,0.0,0.0,230,61,1,1,309,241,312,292,215,152,222,235,213,318,325,149,329,210,153,1,175,280,321,5,"1713,1610612737"
201961,"Wayne Ellington",1610612752,"NYK",31.0,2,0,2,0.000000,24.0,0.218,0.211,0.195,0.364,0.421,0.0,0.0,0.0,0.2,0.188,0.083,0.364,0.0,0.5,0.0,0.063,0.0,0.235,10,231,288,231,244,103,137,149,54,18,222,235,213,147,161,228,312,210,35,1,51,280,107,5,"201961,1610612752"
1628976,"Wendell Carter Jr.",1610612741,"CHI",20.0,2,1,1,0.500000,56.0,0.139,0.125,0.132,0.0,0.028,0.217,0.222,0.389,0.243,0.291,0.0,0.133,0.118,0.286,0.333,0.345,0.273,0.13,10,61,115,115,91,251,239,267,215,286,121,120,71,116,81,271,146,185,75,271,309,82,237,5,"1628976,1610612741"
1629117,"Wenyen Gabriel",1610612758,"SAC",22.0,2,0,2,0.000000,5.0,0.333,0.0,0.167,0.0,0.333,0.333,0.333,0.5,0.0,0.2,0.0,0.667,0.333,0.0,0.0,0.5,0.333,0.083,10,231,288,231,323,9,312,201,215,40,56,62,34,318,150,271,343,61,153,1,336,40,298,5,"1629117,1610612758"
202083,"Wesley Matthews",1610612749,"MIL",33.0,2,1,1,0.500000,60.0,0.15,0.216,0.186,0.24,0.238,0.0,0.0,0.0,0.091,0.085,0.059,0.059,0.3,0.1,0.125,0.086,0.182,0.187,10,61,115,115,68,232,132,168,123,121,222,235,213,274,287,250,85,88,148,199,64,163,163,5,"202083,1610612749"
203115,"Will Barton",1610612743,"DEN",28.0,2,2,0,1.000000,52.0,0.171,0.114,0.156,0.25,0.219,0.464,0.412,0.125,0.122,0.122,0.095,0.056,0.273,0.4,0.0,0.045,0.294,0.218,10,1,1,1,107,177,250,224,107,137,29,35,174,247,244,217,80,100,61,1,46,62,130,5,"203115,1610612743"
1626195,"Willy Hernangomez",1610612766,"CHA",25.0,1,0,1,0.000000,20.0,0.143,0.2,0.167,0.0,0.0,0.0,0.0,0.8,0.167,0.353,0.0,0.125,0.333,0.5,0.0,0.091,0.0,0.162,230,231,115,231,266,241,146,201,215,289,222,235,8,186,49,271,134,61,35,1,67,280,202,5,"1626195,1610612766"
1627812,"Yogi Ferrell",1610612758,"SAC",26.0,2,0,2,0.000000,7.0,0.176,0.5,0.333,1.0,0.5,0.0,0.0,0.0,0.333,0.167,0.667,0.0,0.333,0.0,0.0,0.0,0.0,0.385,10,231,288,231,313,167,4,17,1,4,222,235,213,46,182,5,1,61,153,1,1,280,8,5,"1627812,1610612758"
1628380,"Zach Collins",1610612757,"POR",21.0,2,1,1,0.500000,62.0,0.137,0.111,0.127,0.077,0.098,0.182,0.16,0.308,0.102,0.145,0.2,0.167,0.0,0.286,0.0,0.226,0.294,0.119,10,61,115,115,55,257,251,274,202,250,137,162,92,265,213,121,170,210,75,1,212,62,258,5,"1628380,1610612757"
203897,"Zach LaVine",1610612741,"CHI",24.0,2,1,1,0.500000,63.0,0.304,0.364,0.301,0.385,0.25,0.32,0.367,0.148,0.174,0.164,0.458,0.304,0.357,0.222,0.5,0.241,0.276,0.358,10,61,115,115,51,26,21,39,48,97,64,51,163,178,188,28,288,60,105,301,230,80,16,5,"203897,1610612741"
1629668,"Zach Norvell Jr.",1610612747,"LAL",21.0,1,1,0,1.000000,3.0,0.167,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,61,1,1,339,183,312,75,215,289,222,235,213,46,55,271,1,210,153,1,1,280,321,5,"1629668,1610612747"
